Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-08-23 14:03:45,46.257492,14.42433,46854.99,27863.99,37669.46
2024-08-23 14:03:55,46.257492,14.42433,46789.28,27878.37,37577.03
2024-08-23 14:04:05,46.257492,14.42433,46835.62,27993.25,37549.36
2024-08-23 14:04:15,46.257492,14.42433,46936.69,28012.06,37661.36
2024-08-23 14:04:25,46.257492,14.42433,46687.76,27886.92,37444.18
2024-08-23 14:04:35,46.257492,14.42433,46739.82,27779.26,37588.88
2024-08-23 14:04:45,46.257492,14.42433,47149.92,28077.46,37878.37
2024-08-23 14:04:55,46.257492,14.42433,46633.26,28020.58,37276.1
2024-08-23 14:05:05,46.257492,14.42433,46533.77,28184.97,37027.01
2024-08-23 14:05:15,46.257492,14.42433,47151.74,28094.63,37867.9
2024-08-23 14:05:25,46.257492,14.42433,47046.52,27905.88,37876.6
2024-08-23 14:05:35,46.257492,14.42433,47201.53,28510.72,37618.12
2024-08-23 14:05:45,46.257492,14.42433,46839.18,28048.47,37512.56
2024-08-23 14:05:55,46.257492,14.42433,46988.15,28326.05,37490.28
2024-08-23 14:06:05,46.257492,14.42433,46998.07,27706.49,37962.73
2024-08-23 14:06:15,46.257492,14.42433,46910.96,28055.86,37596.64
2024-08-23 14:06:25,46.257492,14.42433,46466.01,27815.96,37220.46
2024-08-23 14:06:35,46.257492,14.42433,46876.71,28004.54,37592.18
2024-08-23 14:06:45,46.257492,14.42433,46772.79,27826.66,37594.82
2024-08-23 14:06:55,46.257492,14.42433,47056.43,27964.49,37845.68
2024-08-23 14:07:05,46.257492,14.42433,46875.75,27949.72,37631.76
2024-08-23 14:07:15,46.257492,14.42433,46971.43,28346.14,37454.12
2024-08-23 14:07:25,46.257492,14.42433,47276.39,28474.68,37739.24
2024-08-23 14:07:35,46.257492,14.42433,47389.29,28524.16,37843.32
2024-08-23 14:07:45,46.257492,14.42433,47118.28,28293.32,37677.85
2024-08-23 14:07:55,46.257492,14.42433,46758.16,28045.02,37413.94
2024-08-23 14:08:05,46.257492,14.42433,47136.19,28429.08,37597.98
2024-08-23 14:08:15,46.257492,14.42433,47162.96,28285.15,37739.84
2024-08-23 14:08:25,46.257492,14.42433,47155.63,28203.45,37791.79
2024-08-23 14:08:35,46.257492,14.42433,47057.27,28164.45,37698.14
2024-08-23 14:08:45,46.257492,14.42433,47239.91,28299.5,37825.22
2024-08-23 14:08:55,46.257492,14.42433,46953.84,27968.19,37715.29
2024-08-23 14:09:05,46.257492,14.42433,46795.51,27818.65,37629.01
2024-08-23 14:09:15,46.257492,14.42433,46971.97,27877.29,37805.06
2024-08-23 14:09:25,46.257492,14.42433,47268.77,28441.72,37754.54
2024-08-23 14:09:35,46.257492,14.42433,46821.27,28073.79,37471.24
2024-08-23 14:09:45,46.257492,14.42433,46841.84,28047.69,37516.47
2024-08-23 14:09:55,46.257492,14.42433,46834.18,27998.88,37543.34
2024-08-23 14:10:05,46.257492,14.42433,46964.02,27802.15,37850.48
2024-08-23 14:10:15,46.257492,14.42433,46733.13,28130.53,37318.34
2024-08-23 14:10:25,46.257492,14.42433,46927.48,27934.69,37707.32
2024-08-23 14:10:35,46.257492,14.42433,47211.16,28165.9,37888.98
2024-08-23 14:10:45,46.257492,14.42433,47255.17,28504.94,37689.78
2024-08-23 14:10:55,46.257492,14.42433,47140.86,28034.19,37899.14
2024-08-23 14:11:05,46.257492,14.42433,46825.61,28256.03,37339.45
2024-08-23 14:11:15,46.257492,14.42433,47235.82,28058.16,37999.5
2024-08-23 14:11:25,46.257492,14.42433,46953.27,28141.99,37585.07
2024-08-23 14:11:35,46.257492,14.42433,46635.47,27823.64,37426.09
2024-08-23 14:11:45,46.257492,14.42433,47058.05,28385.3,37533.11
2024-08-23 14:11:55,46.257492,14.42433,47025.85,27978.03,37797.63
2024-08-23 14:12:05,46.257492,14.42433,46814.16,28244.43,37333.86
2024-08-23 14:12:15,46.257492,14.42433,46859.91,27864.55,37675.16
2024-08-23 14:12:25,46.257492,14.42433,47248.1,28143.5,37951.62
2024-08-23 14:12:35,46.257492,14.42433,46764.82,27944.1,37497.68
2024-08-23 14:12:45,46.257492,14.42433,46790.27,28071.42,37434.27
2024-08-23 14:12:55,46.257492,14.42433,46726.37,28223.83,37239.34
2024-08-23 14:13:05,46.257492,14.42433,46894.62,27864.38,37718.46
2024-08-23 14:13:15,46.257492,14.42433,46481.64,27840.93,37221.3
2024-08-23 14:13:25,46.257492,14.42433,46975.86,28077.29,37661.62
2024-08-23 14:13:35,46.257492,14.42433,46793.89,27934.69,37540.93
2024-08-23 14:13:45,46.257492,14.42433,46797.72,27909.87,37564.16
2024-08-23 14:13:55,46.257492,14.42433,46688.73,27913.96,37425.23
2024-08-23 14:14:05,46.257492,14.42433,46734.11,27883.63,37504.4
2024-08-23 14:14:15,46.257492,14.42433,46839.9,28089.27,37482.92
2024-08-23 14:14:25,46.257492,14.42433,47201.57,28281.68,37790.67
2024-08-23 14:14:35,46.257492,14.42433,46865,27704.93,37799.02
2024-08-23 14:14:45,46.257492,14.42433,47048.02,28049.86,37771.96
2024-08-23 14:14:55,46.257492,14.42433,47009.07,28087.24,37695.61
2024-08-23 14:15:05,46.257492,14.42433,46642.71,27918.51,37364.41
2024-08-23 14:15:15,46.257492,14.42433,46989.16,28388.59,37444.21
2024-08-23 14:15:25,46.257492,14.42433,46475.03,27727.41,37297.7
2024-08-23 14:15:35,46.257492,14.42433,46941.31,28083.94,37613.54
2024-08-23 14:15:45,46.257492,14.42433,46892.5,27829.71,37741.41
2024-08-23 14:15:55,46.257492,14.42433,46773.8,27792.44,37621.38
2024-08-23 14:16:05,46.257492,14.42433,47094.22,28175.73,37735.85
2024-08-23 14:16:15,46.257492,14.42433,47126.88,28265.96,37709.12
2024-08-23 14:16:25,46.257492,14.42433,47149.22,27948.13,37973.03
2024-08-23 14:16:35,46.257492,14.42433,46856.95,28067.12,37520.8
2024-08-23 14:16:45,46.257492,14.42433,46846.19,28093.77,37487.41
2024-08-23 14:16:55,46.257492,14.42433,47345.99,28331.94,37933.41
2024-08-23 14:17:05,46.257492,14.42433,46956.45,28149.93,37583.11
2024-08-23 14:17:15,46.257492,14.42433,46990.32,28116.15,37650.66
2024-08-23 14:17:25,46.257492,14.42433,47033.59,28256.5,37599.58
2024-08-23 14:17:35,46.257492,14.42433,47020.18,28119.02,37685.79
2024-08-23 14:17:45,46.257492,14.42433,46883.5,28016.26,37591.9
2024-08-23 14:17:55,46.257492,14.42433,46497.78,28054.11,37081.14
2024-08-23 14:18:05,46.257492,14.42433,46835.48,28164.28,37421.05
2024-08-23 14:18:15,46.257492,14.42433,46699.27,28095.25,37302.53
2024-08-23 14:18:25,46.257492,14.42433,46800.84,28051.42,37462.46
2024-08-23 14:18:35,46.257492,14.42433,46819.6,28115.3,37438.01
2024-08-23 14:18:45,46.257492,14.42433,46820.41,28034.17,37499.81
2024-08-23 14:18:55,46.257492,14.42433,47090.81,28192.48,37719.07
2024-08-23 14:19:05,46.257492,14.42433,46877.58,27898.56,37671.98
2024-08-23 14:19:15,46.257492,14.42433,46842.6,27834.78,37675.65
2024-08-23 14:19:25,46.257492,14.42433,46845.13,28154.63,37440.39
2024-08-23 14:19:35,46.257492,14.42433,46998.72,28431.35,37423.76
2024-08-23 14:19:45,46.257492,14.42433,47150.14,28244.95,37753.92
2024-08-23 14:19:55,46.257492,14.42433,47143.57,28113.68,37843.59
2024-08-23 14:20:05,46.257492,14.42433,46670.21,28194.71,37190.95
2024-08-23 14:20:15,46.257492,14.42433,46943.8,28161.2,37558.86
2024-08-23 14:20:25,46.257492,14.42433,46838.96,28093.57,37478.52
2024-08-23 14:20:35,46.257492,14.42433,46835.75,28293.12,37324.08
2024-08-23 14:20:45,46.257492,14.42433,46852.45,28193.76,37420.1
2024-08-23 14:20:55,46.257492,14.42433,46913.94,28096.19,37570.23
2024-08-23 14:21:05,46.257492,14.42433,46898.72,28085.68,37559.09
2024-08-23 14:21:15,46.257492,14.42433,47216.49,27886.53,38101.69
2024-08-23 14:21:25,46.257492,14.42433,47135.48,27987.35,37927.05
2024-08-23 14:21:35,46.257492,14.42433,47016.97,27976.31,37787.85
2024-08-23 14:21:45,46.257492,14.42433,46837.7,28288.35,37330.14
2024-08-23 14:21:55,46.257492,14.42433,46905.15,28068.07,37580.27
2024-08-23 14:22:05,46.257492,14.42433,47360.69,28286.82,37985.4
2024-08-23 14:22:14,46.257545,14.424339,47180.47,28470.43,37622.21
