Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-06-28 12:10:00,46.257523,14.424361,45744.97,26948.34,36964.7
2024-06-28 12:10:10,46.257523,14.424361,45642.1,26882.74,36885.23
2024-06-28 12:10:20,46.257523,14.424361,45496.65,26368.5,37076.23
2024-06-28 12:10:30,46.257523,14.424361,45403.14,26510.28,36859.87
2024-06-28 12:10:40,46.257523,14.424361,45403.71,26529.25,36846.92
2024-06-28 12:10:50,46.257523,14.424361,45595.48,26683.23,36972.34
2024-06-28 12:11:00,46.257523,14.424361,45427.7,26581.12,36839.1
2024-06-28 12:11:10,46.257523,14.424361,45281.27,26577.52,36661
2024-06-28 12:11:20,46.257523,14.424361,45470.2,26687.65,36814.51
2024-06-28 12:11:30,46.257523,14.424361,45595.71,26692.96,36965.6
2024-06-28 12:11:40,46.257523,14.424361,45476.18,26718.56,36799.47
2024-06-28 12:11:50,46.257523,14.424361,45547.09,26806.49,36823.21
2024-06-28 12:12:00,46.257523,14.424361,45419.81,26711.74,36734.75
2024-06-28 12:12:10,46.257523,14.424361,45301.52,26847.04,36489.23
2024-06-28 12:12:20,46.257523,14.424361,45458.12,26730.73,36768.31
2024-06-28 12:12:30,46.257523,14.424361,45232.56,26630.03,36562.63
2024-06-28 12:12:40,46.257523,14.424361,45402.68,26588.92,36802.62
2024-06-28 12:12:50,46.257523,14.424361,45209.53,26467.76,36651.87
2024-06-28 12:13:00,46.257523,14.424361,45380.44,26843.32,36589.9
2024-06-28 12:13:10,46.257587,14.424425,45018.84,19209.21,40714.89
2024-06-28 12:13:20,46.257572,14.424431,45189.61,25330.41,37422.87
2024-06-28 12:13:30,46.257572,14.424431,45594.87,25525.94,37779.87
2024-06-28 12:13:40,46.257572,14.424431,45222.18,25144.56,37587.19
2024-06-28 12:13:50,46.257572,14.424431,45345.09,25047.83,37799.25
2024-06-28 12:14:00,46.257572,14.424431,45362.66,25039.26,37826
2024-06-28 12:14:10,46.257572,14.424431,45356.99,25344.97,37615.02
2024-06-28 12:14:20,46.257572,14.424431,45431.46,25129.99,37848.39
2024-06-28 12:14:30,46.257572,14.424431,45395.73,25021,37877.73
2024-06-28 12:14:40,46.257572,14.424431,45220.29,25074.85,37631.46
2024-06-28 12:14:50,46.257572,14.424431,45675.95,25276.56,38044.54
2024-06-28 12:15:00,46.257572,14.424431,45679.98,25383.31,37978.27
2024-06-28 12:15:10,46.257572,14.424431,45444.36,25169.55,37837.59
2024-06-28 12:15:20,46.257572,14.424431,45511.12,25220.49,37883.89
2024-06-28 12:15:30,46.257572,14.424431,45589.04,25014.41,38113.52
2024-06-28 12:15:40,46.257572,14.424431,45583.21,25447.08,37818.98
2024-06-28 12:15:50,46.257572,14.424431,45683.41,25255.81,38067.29
2024-06-28 12:16:00,46.257572,14.424431,45828.19,25504.92,38075.21
2024-06-28 12:16:10,46.257572,14.424431,45511.29,25243.12,37869.02
2024-06-28 12:16:20,46.257572,14.424431,45400.71,25008.75,37891.78
2024-06-28 12:16:30,46.257572,14.424431,45528.56,24989.14,38057.75
2024-06-28 12:16:40,46.257572,14.424431,45431.41,25095.32,37871.33
2024-06-28 12:16:50,46.257572,14.424431,45437.46,25396.75,37677.16
2024-06-28 12:17:00,46.257572,14.424431,45352.8,25296.76,37642.4
2024-06-28 12:17:10,46.257572,14.424431,45418.1,25166.83,37807.86
2024-06-28 12:17:20,46.257572,14.424431,45631.41,24867.48,38260.08
2024-06-28 12:17:30,46.257572,14.424431,45505.64,25098.68,37958.12
2024-06-28 12:17:40,46.257572,14.424431,45308.57,25190.95,37660.09
2024-06-28 12:17:50,46.257572,14.424431,45313.97,25062.86,37751.94
2024-06-28 12:18:00,46.257572,14.424431,45437.76,25168.4,37830.44
2024-06-28 12:18:10,46.257572,14.424431,45537.27,25152.68,37960.31
2024-06-28 12:18:20,46.257572,14.424431,45600.57,25292.63,37943.31
2024-06-28 12:18:30,46.257572,14.424431,45377.36,24887.8,37943.4
2024-06-28 12:18:40,46.257572,14.424431,45489.88,24993.23,38008.79
2024-06-28 12:18:50,46.257572,14.424431,45409.09,25181.03,37787.57
2024-06-28 12:19:00,46.257572,14.424431,45245.9,24825.16,37827.28
2024-06-28 12:19:10,46.257572,14.424431,45113.52,24848.76,37653.27
2024-06-28 12:19:20,46.257572,14.424431,45236.7,25028.44,37682.05
2024-06-28 12:19:30,46.257572,14.424431,45332.76,24834.88,37924.77
2024-06-28 12:19:40,46.257572,14.424431,45107.64,24796.33,37680.77
2024-06-28 12:19:50,46.257572,14.424431,44956.66,24689.98,37570.01
2024-06-28 12:20:00,46.257572,14.424431,45207.67,24892.94,37736.92
2024-06-28 12:20:10,46.257572,14.424431,45286.82,25159.48,37654.97
2024-06-28 12:20:20,46.257572,14.424431,45377.72,25063.75,37827.85
2024-06-28 12:20:30,46.257572,14.424431,45230.75,25262.97,37518.04
2024-06-28 12:20:40,46.257572,14.424431,45551.62,25186.61,37955.04
2024-06-28 12:20:50,46.257572,14.424431,45078.79,25005.43,37507.67
2024-06-28 12:21:00,46.257572,14.424431,45056.58,24926.92,37533.24
2024-06-28 12:21:10,46.257572,14.424431,45271.81,25373.21,37493.15
2024-06-28 12:21:20,46.257572,14.424431,44978.9,24910.45,37450.91
2024-06-28 12:21:30,46.257572,14.424431,45128.98,24992.97,37576.27
2024-06-28 12:21:40,46.257572,14.424431,45193.17,25121.38,37567.79
2024-06-28 12:21:50,46.257572,14.424431,45333.26,25087.78,37758.55
2024-06-28 12:22:00,46.257572,14.424431,45407.02,24918.22,37958.92
2024-06-28 12:22:10,46.257572,14.424431,45604.06,25406.02,37871.68
2024-06-28 12:22:20,46.257572,14.424431,45146.96,24988.93,37600.55
2024-06-28 12:22:30,46.257572,14.424431,45425.72,24926.65,37975.75
2024-06-28 12:22:40,46.257572,14.424431,45029.59,24932.39,37497.2
2024-06-28 12:22:50,46.257572,14.424431,45678.35,25207.67,38093.11
2024-06-28 12:23:00,46.257572,14.424431,45421.53,25042.16,37894.66
2024-06-28 12:23:10,46.257572,14.424431,45521.46,25136.47,37952.09
2024-06-28 12:23:20,46.257572,14.424431,45243.04,24938.7,37749.09
2024-06-28 12:23:30,46.257572,14.424431,45211.46,24994.3,37674.41
2024-06-28 12:23:40,46.257572,14.424431,45055.87,24944.84,37520.48
2024-06-28 12:23:50,46.257572,14.424431,45150.42,25083.11,37541.95
2024-06-28 12:24:00,46.257572,14.424431,44966.83,24986.3,37385.83
2024-06-28 12:24:10,46.257572,14.424431,45631.08,25827.2,37618.49
2024-06-28 12:24:20,46.257572,14.424431,45204.93,24939.22,37703.07
2024-06-28 12:24:30,46.257572,14.424431,45450.09,25024.89,37940.29
2024-06-28 12:24:40,46.257572,14.424431,45337,25056.33,37783.91
2024-06-28 12:24:50,46.257572,14.424431,45193.34,24990.61,37655.11
2024-06-28 12:25:00,46.257572,14.424431,45367.48,24934.07,37901.2
2024-06-28 12:25:10,46.257572,14.424431,45397.43,24934.1,37937.02
2024-06-28 12:25:20,46.257572,14.424431,45287.48,24925.88,37810.8
2024-06-28 12:25:30,46.257572,14.424431,45387.46,24777.87,38027.34
2024-06-28 12:25:40,46.257572,14.424431,45579.81,25311.82,37905.55
2024-06-28 12:25:50,46.257572,14.424431,45525,24917.1,38100.71
2024-06-28 12:26:00,46.257572,14.424431,45702.73,25445.33,37964.13
2024-06-28 12:26:10,46.257572,14.424431,45382.43,25080.57,37822.36
2024-06-28 12:26:20,46.257572,14.424431,45317.07,25138.73,37705.18
2024-06-28 12:26:30,46.257572,14.424431,45518.24,25159.66,37932.86
2024-06-28 12:26:40,46.257572,14.424431,45511.12,25120.88,37950.01
2024-06-28 12:26:50,46.257572,14.424431,45652.46,25002.15,38197.38
2024-06-28 12:27:00,46.257572,14.424431,45678.37,25345.53,38001.55
2024-06-28 12:27:10,46.257572,14.424431,45647.81,25155.82,38090.77
2024-06-28 12:27:20,46.257572,14.424431,45046.64,24954.82,37502.76
2024-06-28 12:27:30,46.257572,14.424431,45022.69,25018.25,37431.66
2024-06-28 12:27:40,46.257572,14.424431,45311.44,24990.77,37796.67
2024-06-28 12:27:50,46.257572,14.424431,45036.66,25127.08,37375.53
2024-06-28 12:28:00,46.257572,14.424431,45132.38,25029.88,37555.78
2024-06-28 12:28:10,46.257572,14.424431,45095.32,24902.44,37595.96
2024-06-28 12:28:20,46.257572,14.424431,45170.86,24940.97,37661.05
2024-06-28 12:28:30,46.257572,14.424431,45241.66,24994.46,37710.53
2024-06-28 12:28:40,46.257572,14.424431,45291.25,24980.67,37779.14
2024-06-28 12:28:50,46.257572,14.424431,45055.22,24671.99,37699.68
2024-06-28 12:29:00,46.257572,14.424431,45271.47,24919.2,37796.03
2024-06-28 12:29:10,46.257572,14.424431,45156.16,25149.92,37504.13
2024-06-28 12:29:20,46.257572,14.424431,45259.39,24891.31,37799.93
2024-06-28 12:29:30,46.257572,14.424431,45007.36,24773.6,37575.67
2024-06-28 12:29:40,46.257572,14.424431,45427.68,25034.61,37907.02
2024-06-28 12:29:50,46.257572,14.424431,45547.33,24949.81,38105.98
2024-06-28 12:30:00,46.257572,14.424431,45409.73,25039.55,37882.25
2024-06-28 12:30:10,46.257572,14.424431,45034.11,24816.78,37579.22
2024-06-28 12:30:20,46.257572,14.424431,45214,24885.49,37749.41
2024-06-28 12:30:30,46.257572,14.424431,45342.91,24956.36,37857.1
2024-06-28 12:30:40,46.257572,14.424431,45401.8,25001.05,37898.16
2024-06-28 12:30:50,46.257572,14.424431,45422.73,24923.1,37974.51
2024-06-28 12:31:00,46.257572,14.424431,45436.88,25205.79,37804.47
2024-06-28 12:31:10,46.257572,14.424431,45436.66,24965.09,37963.59
2024-06-28 12:31:20,46.257572,14.424431,45342.38,24929.35,37874.24
2024-06-28 12:31:30,46.257572,14.424431,45492.86,24960.48,38033.87
2024-06-28 12:31:40,46.257572,14.424431,44847.93,26526.65,36161.77
2024-06-28 12:31:50,46.257568,14.424404,45005.75,26487.55,36385.8
2024-06-28 12:32:00,46.257568,14.424404,45146,26762.17,36358.6
2024-06-28 12:32:10,46.257568,14.424404,45145.98,27343.22,35923.63
2024-06-28 12:32:24,46.257595,14.424395,44977.58,26144.65,36598.36
