Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-14 10:19:25,46.257523,14.424371,46715.29,26430.93,38519.13
2024-07-14 10:19:35,46.257526,14.424354,47130.02,26645.07,38875.17
2024-07-14 10:19:45,46.257511,14.424362,46821.38,26394.7,38672.49
2024-07-14 10:19:55,46.257511,14.424358,46733.51,26633.15,38401.78
2024-07-14 10:20:05,46.257523,14.42435,46715.54,26562.59,38428.77
2024-07-14 10:20:15,46.257523,14.424343,46932.37,26620.51,38652.24
2024-07-14 10:20:25,46.257519,14.42434,47112.78,26809.55,38740.96
2024-07-14 10:20:35,46.257519,14.424336,46577.4,26525.3,38286.59
2024-07-14 10:20:45,46.257519,14.424337,46785.64,26896.08,38281.81
2024-07-14 10:20:55,46.257515,14.424345,47175.34,26592.65,38965.93
2024-07-14 10:21:05,46.257515,14.424365,46741.59,26474.05,38521.45
2024-07-14 10:21:15,46.257515,14.424365,46517.14,26313.31,38359.53
