Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-19 14:27:51,46.075993,14.511824,7321.67,7320.84,110.05
2024-07-19 14:28:01,46.076706,14.511999,10032.12,10022.79,-432.46
2024-07-19 14:28:11,46.077866,14.512257,9313.81,9303.21,444.17
2024-07-19 14:28:21,46.079193,14.512563,10273.93,10194.8,1272.64
2024-07-19 14:28:31,46.080528,14.512895,10728.4,10727,-173.1
2024-07-19 14:28:41,46.081959,14.513194,10386.66,10373.78,-517.04
2024-07-19 14:28:51,46.083202,14.513555,10182.33,10056.97,1592.86
2024-07-19 14:29:01,46.083378,14.513594,14464.56,6937.39,12692.36
2024-07-19 14:29:11,46.083595,14.513624,16041.17,14062.87,7717.18
2024-07-19 14:29:21,46.083878,14.512859,24273.49,23937.77,4023.09
2024-07-19 14:29:31,46.083862,14.510915,23392.19,23258.85,2494
2024-07-19 14:29:41,46.083996,14.508385,23059.13,22955.41,-2184.67
2024-07-19 14:29:51,46.084187,14.505601,23532.78,23326.88,3106.21
2024-07-19 14:30:01,46.084389,14.502673,24306.9,23839.58,4743.38
2024-07-19 14:30:11,46.084454,14.49956,26102.44,25729.81,4394.8
2024-07-19 14:30:21,46.084038,14.496501,28650.94,28178.68,5180.55
2024-07-19 14:30:31,46.083508,14.493528,29070.46,28649.13,4931.37
2024-07-19 14:30:41,46.082783,14.490699,31093.79,30634.06,5327.11
2024-07-19 14:30:51,46.081844,14.487983,32135.96,31726.32,5114.73
2024-07-19 14:31:01,46.080734,14.485392,34241.04,33865.59,5056.71
2024-07-19 14:31:11,46.079556,14.482788,32480.42,32238.47,3957.08
2024-07-19 14:31:21,46.078659,14.479963,30872.51,30507.49,4733.34
2024-07-19 14:31:31,46.077881,14.477116,30403.52,30106.95,4236.28
2024-07-19 14:31:41,46.077328,14.475168,30939.63,30818.91,2730.49
2024-07-19 14:31:51,46.076878,14.473579,31043.48,30458.73,5996.96
2024-07-19 14:32:01,46.076385,14.471745,32375.12,32140.89,3887.42
2024-07-19 14:32:11,46.075912,14.469988,32592.79,32506.16,2374.8
2024-07-19 14:32:21,46.075481,14.468637,32640.65,32592.79,1767.03
2024-07-19 14:32:31,46.074928,14.467063,33807.88,33117.22,6798.7
2024-07-19 14:32:41,46.073986,14.464896,34202.62,33575.01,6522.12
2024-07-19 14:32:51,46.072773,14.462617,35342.68,35015.79,4795.8
2024-07-19 14:33:01,46.071762,14.460615,28970.12,28968.22,332.38
2024-07-19 14:33:11,46.072796,14.459366,6215.79,5980.9,1692.58
2024-07-19 14:33:21,46.07494,14.459805,8646.21,8314.97,2370.28
2024-07-19 14:33:31,46.077255,14.46022,8088.81,7898.69,1743.42
2024-07-19 14:33:41,46.07959,14.460489,7751.28,7244.99,2755.44
2024-07-19 14:33:51,46.08181,14.460602,7407.75,6805.03,2926.84
2024-07-19 14:34:01,46.084,14.460583,6747.58,6007.56,3072.3
2024-07-19 14:34:11,46.086102,14.460486,19433.91,3959.75,-19026.22
2024-07-19 14:34:21,46.088306,14.46053,11682.22,11621.3,1191.53
2024-07-19 14:34:31,46.090443,14.460766,9617.68,9324.95,-2354.79
2024-07-19 14:34:41,46.090641,14.460796,12108.69,12098.76,-490.45
2024-07-19 14:34:51,46.090641,14.460796,8446.17,8075.06,2476.1
2024-07-19 14:35:31,46.101151,14.466551,15005.67,14766.63,2667.72
2024-07-19 14:35:41,46.102894,14.468047,13798.15,13577.81,2456.04
2024-07-19 14:35:51,46.104809,14.469398,13107.08,12883.39,2411.2
2024-07-19 14:36:01,46.106823,14.470545,12851.86,12590.13,2580.48
2024-07-19 14:36:11,46.109074,14.471519,10629.22,10405.78,2167.96
2024-07-19 14:36:21,46.111458,14.472257,10174.16,9784.11,2790.11
2024-07-19 14:36:31,46.113876,14.473217,11631.81,11044.99,3647.93
2024-07-19 14:36:41,46.11607,14.474739,8330.78,7726.13,3115.91
2024-07-19 14:36:51,46.118042,14.47681,15211.25,15211.15,55.43
2024-07-19 14:37:01,46.119881,14.478938,15447.13,15446.79,-101.82
2024-07-19 14:37:11,46.121841,14.480553,13504.37,13501.38,-284.42
2024-07-19 14:37:21,46.124004,14.481726,9706.39,9666.72,876.7
2024-07-19 14:37:31,46.126366,14.482337,9072.67,9072.64,26.31
2024-07-19 14:37:41,46.128777,14.482357,6331.52,6331.47,-25.06
2024-07-19 14:37:51,46.131172,14.481763,4847.98,4783.52,787.95
2024-07-19 14:38:01,46.133533,14.480529,5228.91,5217.4,346.69
2024-07-19 14:38:11,46.135845,14.478964,6764.27,6763.12,-124.64
2024-07-19 14:38:21,46.138306,14.477494,6134.46,6133.92,-81.62
2024-07-19 14:38:31,46.140919,14.476496,5074.15,5074.05,31.98
2024-07-19 14:38:41,46.143463,14.476088,4642.83,4642.8,-17.53
2024-07-19 14:38:51,46.145977,14.476213,5754.1,5747.98,-265.15
2024-07-19 14:39:01,46.148521,14.476851,7393.11,7388.41,263.83
2024-07-19 14:39:11,46.150955,14.477871,7589.02,7579.27,384.57
2024-07-19 14:39:21,46.153259,14.478963,8175.47,8173.88,-161.08
2024-07-19 14:39:31,46.155479,14.479996,7638.02,7606.48,-693.49
2024-07-19 14:39:41,46.15781,14.481081,7826.39,7826.07,70.89
2024-07-19 14:39:51,46.160137,14.482177,8131.41,8131.06,75.71
2024-07-19 14:40:01,46.162415,14.483244,9850.88,9841.48,430.17
2024-07-19 14:40:11,46.164711,14.484291,9515.01,9515,-13.08
2024-07-19 14:40:21,46.167046,14.485208,9213.5,9190.64,-648.66
2024-07-19 14:40:31,46.169575,14.485942,7877.44,7877.03,80.22
2024-07-19 14:40:41,46.172073,14.486302,6325.15,6314.75,-362.67
2024-07-19 14:40:51,46.17448,14.486325,5190.33,5190.07,51.2
2024-07-19 14:41:01,46.176876,14.486053,4266.01,4265.14,-86.49
2024-07-19 14:41:11,46.179268,14.485462,3900.96,3879.93,404.45
2024-07-19 14:41:21,46.181614,14.484575,3693.85,3675.56,367.11
2024-07-19 14:41:31,46.183895,14.483397,4486.58,4477.52,284.98
2024-07-19 14:41:41,46.186066,14.481951,5472.1,5419.2,759.01
2024-07-19 14:41:51,46.188217,14.480139,8210.81,8208.81,-181.2
2024-07-19 14:42:01,46.190254,14.478142,9893.35,9884.76,412.14
2024-07-19 14:42:11,46.192204,14.476061,10305.23,10300.49,312.71
2024-07-19 14:42:21,46.194149,14.473907,10398.65,10389.95,425.21
2024-07-19 14:42:31,46.196053,14.471752,10379.49,10378.57,138.11
2024-07-19 14:42:41,46.197964,14.469496,11256.42,11254.51,207.7
2024-07-19 14:42:51,46.199833,14.467202,10955.55,10952.26,268.31
2024-07-19 14:43:01,46.201633,14.46493,11470.85,11470.76,46.17
2024-07-19 14:43:11,46.203403,14.462607,11486.06,11485.57,105.27
2024-07-19 14:43:21,46.205162,14.460224,11808.3,11804.03,317.52
2024-07-19 14:43:31,46.206921,14.457803,12128.8,12118.41,502.03
2024-07-19 14:43:41,46.208633,14.455349,12108.1,12104.04,313.2
2024-07-19 14:43:51,46.210323,14.452862,11752.36,11751.39,-151.12
2024-07-19 14:44:01,46.211998,14.450324,13204.25,13195.94,468.45
2024-07-19 14:44:11,46.213612,14.447775,13254.88,13241.26,-600.78
2024-07-19 14:44:21,46.215225,14.445123,13707.48,13706.1,194.73
2024-07-19 14:44:31,46.216866,14.442371,13839.28,13839.23,-36.58
2024-07-19 14:44:41,46.218494,14.439715,11879.8,11736.59,-1839.01
2024-07-19 14:44:51,46.220566,14.439121,7536.26,7409.67,1375.49
2024-07-19 14:45:01,46.222439,14.440705,13871.48,13871.43,-37.81
2024-07-19 14:45:11,46.224461,14.441785,7150.84,7112.98,-734.89
2024-07-19 14:45:21,46.226707,14.441363,4389.94,4346.44,616.5
2024-07-19 14:45:31,46.2285,14.439441,12393.92,12310.55,1435.15
2024-07-19 14:45:41,46.229774,14.437049,15676.76,15672.21,377.85
2024-07-19 14:45:51,46.231079,14.434912,11622.44,11619,-282.74
2024-07-19 14:46:01,46.23275,14.433137,9495.96,9494.25,-180.07
2024-07-19 14:46:11,46.23447,14.431843,4309.75,4281.44,-493.18
2024-07-19 14:46:21,46.235748,14.432223,7708.99,7683.19,630.17
2024-07-19 14:46:31,46.236061,14.432422,10990.94,10976.69,559.54
2024-07-19 14:46:41,46.236179,14.432443,4501.98,4462.7,-593.43
2024-07-19 14:46:51,46.23632,14.431092,21237.36,21114.77,2278.63
2024-07-19 14:47:01,46.236423,14.429175,22724.06,22598.48,2385.73
2024-07-19 14:47:11,46.236488,14.426805,25343.1,25296.76,1531.98
2024-07-19 14:47:21,46.236542,14.424212,25248.27,25191,1699.7
2024-07-19 14:47:31,46.236629,14.42155,25032.59,25024.62,-631.65
2024-07-19 14:47:41,46.236782,14.419634,24497.15,24496.53,173.69
2024-07-19 14:47:51,46.237217,14.418725,7828.09,7693.1,-1447.49
2024-07-19 14:48:01,46.238213,14.419136,10252.34,10216.99,-850.73
2024-07-19 14:48:11,46.239292,14.419314,7114.17,7036.69,-1047.12
2024-07-19 14:48:21,46.240345,14.419267,6331.74,6124.49,-1606.74
2024-07-19 14:48:31,46.241238,14.419309,9042.14,9031.44,439.79
2024-07-19 14:48:41,46.242012,14.419355,7885.84,7706.56,-1671.98
2024-07-19 14:48:51,46.242977,14.419346,5508.31,4979.41,-2355.2
2024-07-19 14:49:01,46.243374,14.419271,5942.54,5451.29,-2365.85
2024-07-19 14:49:11,46.244286,14.419637,9806.09,9667.76,-1641.28
2024-07-19 14:49:21,46.245342,14.420033,10230.29,10098.88,-1634.43
2024-07-19 14:49:31,46.246429,14.420294,9239.78,9167.6,-1152.62
2024-07-19 14:49:41,46.247463,14.420148,4464.47,4256.14,-1347.88
2024-07-19 14:49:51,46.248508,14.420141,6715.03,6488.79,-1728.37
2024-07-19 14:50:01,46.249554,14.420364,9932.59,9810.81,-1550.58
2024-07-19 14:50:11,46.250469,14.420437,9978.2,9977.57,-112.25
2024-07-19 14:50:21,46.250916,14.421041,10419.84,10375.31,-962.38
2024-07-19 14:50:31,46.252014,14.421536,10580.12,10579.97,-55.55
2024-07-19 14:50:41,46.253204,14.421976,9537.38,9536.45,-133.73
2024-07-19 14:50:51,46.254246,14.422441,11087.48,11075.09,-524.13
2024-07-19 14:51:01,46.255203,14.422597,8554.5,8518.42,-784.81
2024-07-19 14:51:11,46.256084,14.422956,10017.3,9965.89,-1013.6
2024-07-19 14:51:21,46.256641,14.423594,19760.17,19383.59,-3839.36
2024-07-19 14:51:31,46.257179,14.424317,20252.09,20242.06,-637.35
2024-07-19 14:51:41,46.257698,14.424742,21776.61,21231.67,-4841.17
2024-07-19 14:51:51,46.257683,14.424738,19982.38,18730.15,-6962.52
2024-07-19 14:52:01,46.257687,14.424741,52191.49,23922.75,-46385.92
2024-07-19 14:52:11,46.257679,14.424734,33248.76,24133.76,-22870.11
2024-07-19 14:52:21,46.257679,14.424734,36706.98,23190.06,-28453.88
2024-07-19 14:52:31,46.257683,14.424737,37140.03,23108.09,-29075.73
2024-07-19 14:52:40,46.257671,14.42473,40191.56,26233.28,-30449.57
2024-07-19 14:52:51,46.257706,14.42475,42095.69,28864.85,-30640.94
2024-07-19 14:53:01,46.257702,14.424749,42700.27,30134.4,-30252.79
2024-07-19 14:53:11,46.25771,14.424754,40988.38,28162.75,-29780.99
2024-07-19 14:53:21,46.257713,14.424754,41266.7,27653.2,-30630.73
2024-07-19 14:53:31,46.25771,14.424753,39532.32,24809.23,-30778.34
2024-07-19 14:53:41,46.25771,14.424752,41647.36,26496.09,-32131.91
2024-07-19 14:53:51,46.257713,14.424755,40781.41,25711.12,-31655.35
