Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-02 05:54:37,46.073627,14.459289,21926.6,17155.65,-13655.01
2024-07-02 05:54:47,46.071297,14.458586,21788.03,16520.31,-14205.55
2024-07-02 05:54:57,46.069382,14.457852,22401.9,16486.59,-15166.98
2024-07-02 05:55:07,46.068027,14.456511,21782.88,16979.63,-13645
2024-07-02 05:55:17,46.067017,14.457168,31789.11,26491.99,-17570.49
2024-07-02 05:55:27,46.067551,14.458589,34060.79,27453.2,-20160.83
2024-07-02 05:55:37,46.068966,14.458506,32275.58,28339.56,-15446.1
2024-07-02 05:55:47,46.06971,14.458946,32746.83,29656.35,-13887.25
2024-07-02 05:55:57,46.069965,14.459189,31719.55,27151.07,-16399.68
2024-07-02 05:56:07,46.07032,14.459555,29221.73,24825.56,-15414.31
2024-07-02 05:56:17,46.070602,14.45988,31993.41,28347.91,-14831.53
2024-07-02 05:56:27,46.070782,14.460121,31803.25,27264.22,-16374.04
2024-07-02 05:56:37,46.071049,14.460465,30517.88,27175.23,-13886.97
2024-07-02 05:56:47,46.071259,14.460732,32676.23,28266.51,-16393.3
2024-07-02 05:56:57,46.071575,14.461138,29930.32,25648.59,-15426.4
2024-07-02 05:57:07,46.07188,14.461541,29689.84,25878.57,-14552.87
2024-07-02 05:57:17,46.072052,14.461796,28869.3,25849.14,-12855.31
2024-07-02 05:57:27,46.072563,14.462524,31039.14,26452.13,-16239.25
2024-07-02 05:57:37,46.073143,14.463468,30878.24,26607.48,-15668.69
2024-07-02 05:57:47,46.073471,14.46408,27229.95,22632.22,-15141.11
2024-07-02 05:57:57,46.073605,14.464413,30502.51,24687.73,-17914.21
2024-07-02 05:58:07,46.073822,14.464859,28543.72,23490.45,-16215.52
2024-07-02 05:58:17,46.074158,14.465536,28939.44,24389.74,-15576.64
2024-07-02 05:58:27,46.07449,14.466281,28816.67,24119.79,-15768.2
2024-07-02 05:58:37,46.074875,14.467214,28607.45,24517.73,-14739.99
2024-07-02 05:58:47,46.075211,14.46806,29244.51,24027.87,-16670.43
2024-07-02 05:58:57,46.075836,14.470029,28441.96,23594.02,-15882.93
2024-07-02 05:59:07,46.076569,14.47268,28616.11,23375.82,-16506.14
2024-07-02 05:59:17,46.077427,14.475826,29185.4,24027.44,-16567.12
2024-07-02 05:59:27,46.078373,14.479212,28328.72,23252.06,-16182.03
2024-07-02 05:59:37,46.079372,14.482596,29239.18,24397.54,-16114.88
2024-07-02 05:59:47,46.080582,14.485288,29086.4,24337.67,-15927.85
2024-07-02 05:59:57,46.081753,14.487988,29225.61,25554.45,-14181.2
2024-07-02 06:00:07,46.082619,14.490592,28343.18,23503.14,-15841.03
2024-07-02 06:00:17,46.083355,14.493389,27488.71,23350.43,-14504.71
2024-07-02 06:00:27,46.083794,14.49577,26072.91,21730.27,-14408.06
2024-07-02 06:00:37,46.084106,14.497871,27131.76,22549.17,-15088.65
2024-07-02 06:00:47,46.084244,14.500377,26161.36,21715.6,-14589.35
2024-07-02 06:00:57,46.084248,14.503016,25600.61,21319.06,-14173.53
2024-07-02 06:01:07,46.084038,14.50569,7859.36,5590.01,-5524.6
2024-07-02 06:01:17,46.083809,14.508544,8537.04,7996.37,2989.82
2024-07-02 06:01:27,46.08353,14.511034,12530.37,12528.42,220.98
2024-07-02 06:01:37,46.083389,14.512103,11471.7,11145.47,2716.34
2024-07-02 06:01:47,46.083317,14.512751,10612.88,10515.43,1434.94
2024-07-02 06:01:57,46.083191,14.513037,11181.66,10761.87,3035.07
2024-07-02 06:02:07,46.082813,14.513269,22529.54,22076.11,-4497.3
2024-07-02 06:02:17,46.08202,14.513113,22694.69,20475.08,-9788.76
2024-07-02 06:02:27,46.081989,14.513082,21629.69,21152.36,-4518.99
2024-07-02 06:02:37,46.081341,14.51295,21326.06,20448.78,-6053.77
2024-07-02 06:02:47,46.080322,14.512716,21949.58,21082.31,-6109.05
2024-07-02 06:02:57,46.079948,14.512661,23056.28,22201.95,-6218.14
2024-07-02 06:03:07,46.079918,14.512697,21696.63,21288.41,-4188.97
2024-07-02 06:03:17,46.079205,14.512506,21810.66,21609.66,-2954.29
2024-07-02 06:03:27,46.078102,14.512254,21864.16,21332.4,-4792.74
2024-07-02 06:03:37,46.076988,14.511978,19625.74,18497.53,-6558.29
2024-07-02 06:03:47,46.075787,14.511707,22786.27,22383.56,-4265
2024-07-02 06:03:57,46.074432,14.511392,22575.78,22005.66,-5041.5
2024-07-02 06:04:07,46.073059,14.51107,23244.16,22398.46,-6212.92
2024-07-02 06:04:17,46.072193,14.510873,22997.2,21800.25,-7322.58
2024-07-02 06:04:27,46.07214,14.510862,23891.51,23472.35,-4455.66
2024-07-02 06:04:37,46.07214,14.510862,22277.6,21831.25,-4437.11
2024-07-02 06:04:47,46.071938,14.510825,22616.37,22203.2,-4303.25
2024-07-02 06:04:57,46.071182,14.510645,22103.46,21828.12,-3477.9
2024-07-02 06:05:07,46.070309,14.510467,20847.64,20273.84,-4857.52
2024-07-02 06:05:17,46.069447,14.510279,22403.78,22030.96,-4070.12
2024-07-02 06:05:27,46.068665,14.5101,23235.07,22856.01,-4179.88
2024-07-02 06:05:37,46.067753,14.509867,22051.49,21658.95,-4142.24
2024-07-02 06:05:47,46.066738,14.509564,22875.82,21779.33,-6997.42
2024-07-02 06:05:57,46.066391,14.509441,22068.83,21589.48,-4574.66
2024-07-02 06:06:07,46.065765,14.509211,25667.29,25292.79,-4368.64
2024-07-02 06:06:17,46.064869,14.508878,21386.71,20175.6,-7094.84
2024-07-02 06:06:27,46.064056,14.508581,23422.67,21839.15,-8465.99
2024-07-02 06:06:37,46.0639,14.508522,26520.84,25113.34,-8524.96
2024-07-02 06:06:47,46.0639,14.508533,26615.23,24646.11,-10046.89
2024-07-02 06:06:57,46.0639,14.508533,26435.85,24622.77,-9621.49
2024-07-02 06:07:07,46.0639,14.508533,26708.44,24627.8,-10335.02
2024-07-02 06:07:17,46.0639,14.508533,26187.78,24381.31,-9557.79
2024-07-02 06:07:27,46.063812,14.508478,18951.54,6555.93,-17781.48
2024-07-02 06:07:37,46.063694,14.508429,28235.06,27745.28,-5236.26
2024-07-02 06:07:47,46.063671,14.508419,27290.89,26828.17,-5004.17
2024-07-02 06:07:57,46.063648,14.50841,24634.47,24156.82,-4827.54
2024-07-02 06:08:07,46.063454,14.509143,20327.12,16812.47,11425.09
2024-07-02 06:08:17,46.063457,14.510837,18407.37,17140.42,-6710.98
2024-07-02 06:08:27,46.063675,14.511956,16866.59,16593.9,-3020.62
2024-07-02 06:08:37,46.063759,14.512388,18244.52,16918,-6829.62
2024-07-02 06:08:47,46.06345,14.512948,22940.05,18630.13,-13385.21
2024-07-02 06:08:57,46.063221,14.513046,21320.64,18005.92,-11417.39
2024-07-02 06:09:07,46.062645,14.513284,21687,17559.4,-12727.66
2024-07-02 06:09:17,46.061939,14.513482,22826.36,18850.43,-12872.61
2024-07-02 06:09:27,46.06192,14.513493,22788,20284.74,-10383.75
2024-07-02 06:09:37,46.06192,14.513493,22138.22,19595.01,-10302.24
2024-07-02 06:09:47,46.061668,14.513473,25679.47,24934.61,-6140.1
2024-07-02 06:09:57,46.060902,14.513155,23565.78,22271.4,-7702.64
2024-07-02 06:10:07,46.060467,14.513255,14994.7,10835.18,-10365.33
2024-07-02 06:10:17,46.060478,14.513998,23218.39,18640.77,-13842.53
2024-07-02 06:10:27,46.060463,14.51427,14236.71,14041.89,-2347.2
2024-07-02 06:10:37,46.060452,14.514282,3817.95,3032.24,-2319.96
2024-07-02 06:10:47,46.060551,14.514293,33995.05,33800.88,-3628.2
2024-07-02 06:10:57,46.060551,14.514293,7945.83,6447.49,-4643.94
2024-07-02 06:11:07,46.060551,14.514231,14240.07,8009.1,-11774.29
2024-07-02 06:11:17,46.060551,14.514231,16975.58,12267.2,-11733.97
2024-07-02 06:11:27,46.06028,14.515197,16247.01,15126.08,5930.19
2024-07-02 06:11:37,46.060169,14.515762,26178.52,25165.79,-7210.95
2024-07-02 06:11:47,46.060295,14.515877,19025.27,18873.66,-2397.01
2024-07-02 06:11:57,46.060287,14.515867,35179.77,33347.45,-11205.53
2024-07-02 06:12:06,46.060284,14.515862,35962.78,31863.55,-16674.4
2024-07-02 06:12:16,46.060307,14.51586,33480.66,30369.1,-14095.12
2024-07-02 06:12:27,46.06028,14.515857,33027.34,30610.97,-12400.56
2024-07-02 06:12:36,46.06028,14.515858,33269.7,30616.11,-13020.25
2024-07-02 06:12:57,46.06028,14.515857,31710.6,30002.26,-10267.73
2024-07-02 06:13:06,46.060284,14.515861,32456.12,30434.05,-11276.88
2024-07-02 06:13:16,46.060314,14.515859,32834.35,30312.44,-12619.44
2024-07-02 06:13:36,46.06028,14.515858,32449.97,30289.54,-11642.36
