Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-09-01 10:00:54,45.701458,15.345595,36632.77,19366.12,31095.23
2024-09-01 10:01:04,45.70137,15.345525,36721.91,20972.85,30143.62
2024-09-01 10:01:14,45.701279,15.345454,37316.2,21167.36,30731.77
2024-09-01 10:01:24,45.701199,15.345371,38288.56,23100.45,30534.95
2024-09-01 10:01:34,45.701111,15.345292,39082.59,23976.25,30864.03
2024-09-01 10:01:44,45.701031,15.345208,38725.94,23499.11,30781.33
2024-09-01 10:01:54,45.700939,15.345128,39595.77,24516.64,31092.75
2024-09-01 10:02:04,45.700855,15.345029,39370.55,24183.44,31067.69
2024-09-01 10:02:14,45.700794,15.344957,37991.33,22885.95,30324.49
2024-09-01 10:02:24,45.700714,15.344874,37966.7,22320.74,30712.45
2024-09-01 10:02:34,45.700634,15.344778,41188.8,27254.96,30881.78
2024-09-01 10:02:44,45.700554,15.344683,41523.06,27899.7,30753.4
2024-09-01 10:02:54,45.700485,15.344561,40707.07,27095.34,30379.41
2024-09-01 10:03:04,45.700409,15.344455,39640.01,25220.72,30581.79
2024-09-01 10:03:14,45.700329,15.344354,39401.2,25349.4,30163.93
2024-09-01 10:03:24,45.700249,15.344269,40829.45,25234.79,32097.5
2024-09-01 10:03:34,45.700207,15.344153,41261.86,27776.58,30512.34
2024-09-01 10:03:44,45.70015,15.344093,43538.41,28300.13,33086.19
2024-09-01 10:03:54,45.700127,15.34392,44077.28,32816.49,29425.91
2024-09-01 10:04:04,45.700096,15.343801,43925.87,32480.03,29572.44
2024-09-01 10:04:14,45.700073,15.34377,36354.23,31874.81,17482.17
2024-09-01 10:04:24,45.700069,15.343708,47511.27,37461.66,29222.33
2024-09-01 10:04:34,45.700085,15.343562,43648.12,32409.31,29236.87
2024-09-01 10:04:44,45.700054,15.343435,38310.8,25496.45,28594.55
2024-09-01 10:04:54,45.700008,15.343331,43013.45,31895.53,28858.83
2024-09-01 10:05:04,45.700005,15.343313,37623.36,24382.09,28653.64
2024-09-01 10:05:14,45.700008,15.343226,48638.97,39279.86,28685.22
2024-09-01 10:05:24,45.699982,15.343103,42274.7,29164.5,30603.63
2024-09-01 10:05:34,45.69997,15.3431,37822,22560.08,30356.98
2024-09-01 10:05:44,45.699978,15.343114,37302.83,20868.62,30919.28
2024-09-01 10:05:54,45.69997,15.343122,34171.05,15520.24,30443.11
2024-09-01 10:06:04,45.699951,15.343151,34961.64,15800.5,31187.51
2024-09-01 10:06:14,45.699959,15.343115,47017.38,39834.39,24977.1
2024-09-01 10:06:24,45.699997,15.343082,30935.08,15372.96,26844.95
2024-09-01 10:06:34,45.700008,15.343066,26906.92,7985.59,25694.61
2024-09-01 10:06:44,45.700008,15.343055,32103.94,10822.45,30224.79
2024-09-01 10:06:54,45.700016,15.343048,26112.32,19511.46,17353.85
2024-09-01 10:07:04,45.700001,15.343035,49302.38,23079.6,43566.7
2024-09-01 10:07:13,45.700001,15.343035,49227.91,23812.63,43085.33
2024-09-01 10:07:26,45.699974,15.343087,48899.43,24329.85,42417.12
2024-09-01 10:07:33,45.69997,15.343096,48856.31,23727.23,42707.81
2024-09-01 10:07:43,45.699963,15.343109,48597.64,23219.59,42691.7
2024-09-01 10:08:03,45.69997,15.343102,48428.46,23582.73,42298.59
2024-09-01 10:08:14,45.69997,15.343101,48205.47,22521.81,42620.84
2024-09-01 10:08:23,45.699966,15.343103,48044.01,22168.5,42623.75
