Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-08-21 18:22:31,46.262703,14.424961,48300.51,22450.73,42765.69
2024-08-21 18:22:41,46.262806,14.424891,48423.62,22626.84,42812.07
2024-08-21 18:22:51,46.262917,14.424827,48513.09,22491.64,42984.25
2024-08-21 18:23:01,46.262966,14.424802,51255.34,23405.3,45599.37
2024-08-21 18:23:11,46.263,14.424764,47937.24,21403.91,42893.49
2024-08-21 18:23:21,46.263,14.424765,47881.62,21359.92,42853.27
2024-08-21 18:23:31,46.263004,14.42478,47997.89,21122.7,43100.21
2024-08-21 18:23:41,46.262997,14.424773,47965.36,21156.77,43047.26
2024-08-21 18:23:51,46.262997,14.424771,47895.55,21032.99,43030.18
2024-08-21 18:24:01,46.263004,14.424756,48455.14,22450.2,42940.54
2024-08-21 18:24:11,46.263042,14.424741,48239.86,22891.43,42462.52
2024-08-21 18:24:21,46.263134,14.424706,48701.77,22798.21,43036.08
2024-08-21 18:24:31,46.263241,14.424655,48327.32,22203.03,42924.99
2024-08-21 18:24:41,46.263344,14.424599,48413.87,21846.24,43204.68
2024-08-21 18:24:51,46.263451,14.424544,48656.19,21468.94,43663.59
2024-08-21 18:25:01,46.263557,14.424482,48655.69,22646.69,43063.95
2024-08-21 18:25:11,46.263657,14.424406,48367.04,22218.3,42961.82
2024-08-21 18:25:21,46.26376,14.424335,48333.07,21676.76,43199.59
2024-08-21 18:25:31,46.263863,14.424274,48518.26,21689.97,43400.08
2024-08-21 18:25:41,46.263962,14.424204,48550.7,21908.77,43326.4
2024-08-21 18:25:51,46.264065,14.424136,48505,21835.93,43311.98
2024-08-21 18:26:01,46.264164,14.424047,52413.75,23002.56,47096.54
2024-08-21 18:26:11,46.264259,14.423944,48333.66,22433.83,42811.98
2024-08-21 18:26:21,46.264366,14.423881,48160.44,22212.87,42731.91
2024-08-21 18:26:31,46.264469,14.423821,48342.25,22499.23,42787.36
2024-08-21 18:26:41,46.264584,14.423759,48315.46,22393.79,42812.41
2024-08-21 18:26:51,46.264687,14.423711,47785.31,21780.92,42532.66
2024-08-21 18:27:01,46.264812,14.423661,48611.36,22382.14,43152.1
2024-08-21 18:27:11,46.264915,14.423593,48654.36,22084.44,43353.48
2024-08-21 18:27:21,46.265022,14.423532,48519.57,22061.57,43213.84
2024-08-21 18:27:31,46.265125,14.423463,48398.39,21862.54,43179.09
2024-08-21 18:27:41,46.26524,14.423397,48513.54,22072.6,43201.44
2024-08-21 18:27:51,46.265347,14.423306,52293.91,23011.47,46958.75
2024-08-21 18:28:01,46.265446,14.423217,48509.78,21932.04,43268.75
2024-08-21 18:28:11,46.265522,14.42312,48207.82,21741.34,43026.83
2024-08-21 18:28:21,46.265606,14.423024,48351.28,21516.48,43299.97
2024-08-21 18:28:31,46.265675,14.422892,48055.19,21590.04,42932.17
2024-08-21 18:28:41,46.265724,14.422735,48194.83,21451.2,43157.7
2024-08-21 18:28:51,46.265774,14.42258,48320.12,21424.8,43310.65
2024-08-21 18:29:01,46.26582,14.422452,48141.41,21692.86,42976.91
2024-08-21 18:29:11,46.265877,14.422292,48085.13,21508.5,43006.56
2024-08-21 18:29:21,46.265919,14.422166,48367.5,21403.3,43374.11
2024-08-21 18:29:31,46.265999,14.422028,48163.11,21664.2,43015.68
2024-08-21 18:29:41,46.266079,14.421894,48104.53,21745.16,42909.14
2024-08-21 18:29:51,46.266117,14.421713,48293.19,21632.2,43177.31
2024-08-21 18:30:01,46.266159,14.421575,48437.89,21342.27,43482.61
2024-08-21 18:30:11,46.266182,14.421407,48069.82,21340.28,43073.2
2024-08-21 18:30:21,46.266205,14.421258,48136.82,21558.34,43039.42
2024-08-21 18:30:31,46.266247,14.421094,48194.52,20997.73,43379.8
2024-08-21 18:30:41,46.266304,14.42092,50574.93,20974.19,46020.72
2024-08-21 18:30:51,46.266392,14.420854,48625.71,21902.78,43413.46
2024-08-21 18:31:01,46.266468,14.420774,48757.52,22241.33,43389.16
2024-08-21 18:31:11,46.266567,14.420697,48653.67,22020.74,43385.09
2024-08-21 18:31:21,46.266685,14.420605,48768.85,21879.27,43585.53
2024-08-21 18:31:31,46.266796,14.420507,48359.12,21610.46,43261.9
2024-08-21 18:31:41,46.266895,14.420424,48665.93,22116.83,43349.95
2024-08-21 18:31:51,46.266979,14.420319,48423.72,21670.53,43304.09
2024-08-21 18:32:01,46.267067,14.420217,48675.37,22265.62,43284.33
2024-08-21 18:32:11,46.267147,14.420115,48483.69,22086.73,43160.68
2024-08-21 18:32:21,46.267231,14.420006,48449.91,21882.09,43226.93
2024-08-21 18:32:31,46.267326,14.419894,48476.48,22455.02,42962.1
2024-08-21 18:32:41,46.267422,14.419807,48399.27,22225.36,42994.45
2024-08-21 18:32:51,46.26749,14.419662,47997.41,21299.26,43012.71
2024-08-21 18:33:01,46.267509,14.419503,47779.32,20719.29,43053.16
2024-08-21 18:33:11,46.267502,14.419337,47845.57,21592.06,42696.39
2024-08-21 18:33:21,46.267475,14.419177,47798.23,21855.92,42508.7
2024-08-21 18:33:31,46.267353,14.419157,46393.69,20426.89,41654.73
2024-08-21 18:33:41,46.267239,14.419152,46357.78,20731.03,41464.05
2024-08-21 18:33:51,46.267117,14.419183,47947.8,21556.23,42828.97
2024-08-21 18:34:01,46.267006,14.419189,48456.95,21692.43,43330.29
2024-08-21 18:34:11,46.266891,14.41919,47480.82,21361.21,42404.33
2024-08-21 18:34:21,46.266743,14.419188,48436.97,22132.9,43084.51
2024-08-21 18:34:31,46.266613,14.419173,48124.2,21446.69,43081.06
2024-08-21 18:34:41,46.266502,14.419141,47633.82,21032.46,42738.93
2024-08-21 18:34:51,46.266392,14.419122,48168.9,21543.87,43082.53
2024-08-21 18:35:01,46.26627,14.419097,48133,21247.12,43189.64
2024-08-21 18:35:11,46.266155,14.419066,48007.82,21569.19,42889.63
2024-08-21 18:35:21,46.266029,14.419048,48261.01,21385.82,43263.97
2024-08-21 18:35:31,46.265923,14.419035,48558.41,21752.12,43413.88
2024-08-21 18:35:41,46.265808,14.419019,48092.69,21663,42937.41
2024-08-21 18:35:51,46.265709,14.419014,48108.68,21569.35,43002.42
2024-08-21 18:36:01,46.265579,14.419021,48544.43,22070.87,43237
2024-08-21 18:36:11,46.265453,14.419024,48076.35,21439.1,43031.39
2024-08-21 18:36:21,46.265339,14.419044,47890.9,21655.92,42714.86
2024-08-21 18:36:31,46.265228,14.419071,48131.38,21695.61,42964.29
2024-08-21 18:36:41,46.265106,14.419073,48525.41,21793.3,43356.29
2024-08-21 18:36:51,46.264992,14.419092,48514.66,21866.39,43307.43
2024-08-21 18:37:01,46.26487,14.419107,48410.21,22403.68,42914.14
2024-08-21 18:37:11,46.264755,14.419115,47961.65,21804.81,42718.5
2024-08-21 18:37:21,46.264637,14.419124,48594.73,21559.83,43550.21
2024-08-21 18:37:31,46.264526,14.41912,48166.08,21380.13,43160.88
2024-08-21 18:37:41,46.264408,14.419112,48189.04,21476,43138.9
2024-08-21 18:37:51,46.264286,14.419108,48359.85,21189.37,43470.51
2024-08-21 18:38:01,46.264175,14.41908,48120.96,21611.4,42995.05
2024-08-21 18:38:11,46.264065,14.419059,48319.15,21857.21,43092.96
2024-08-21 18:38:21,46.263947,14.419015,48300.13,22079.17,42958.27
2024-08-21 18:38:31,46.263824,14.418989,48250.39,21860.97,43013.93
2024-08-21 18:38:41,46.263737,14.418956,48225.93,22187.85,42818.69
2024-08-21 18:38:51,46.263603,14.418921,48030.93,21779.16,42809.32
2024-08-21 18:39:01,46.2635,14.418894,48239.86,21939.15,42962.28
2024-08-21 18:39:11,46.263397,14.418867,48257.47,21609.93,43148.52
2024-08-21 18:39:21,46.263294,14.418843,47825.64,21562.89,42688.8
2024-08-21 18:39:31,46.26318,14.41881,47921.34,21621.98,42766.16
2024-08-21 18:39:41,46.263103,14.418791,48464.54,22339.81,43008.66
2024-08-21 18:39:51,46.263088,14.41879,48233.39,22303.77,42766.84
2024-08-21 18:40:01,46.263088,14.418799,48523.22,22356.67,43066.02
2024-08-21 18:40:11,46.263096,14.418806,48556.07,22024.54,43273.69
2024-08-21 18:40:21,46.263096,14.418806,48433.94,22333.47,42977.47
2024-08-21 18:40:31,46.2631,14.418813,48252.91,21779.83,43057.9
2024-08-21 18:40:41,46.2631,14.418806,48059.15,21768.38,42846.46
2024-08-21 18:40:51,46.263096,14.418808,48535.33,22130.78,43196.14
2024-08-21 18:41:01,46.263096,14.418808,48382.86,22114.93,43032.91
2024-08-21 18:41:11,46.263103,14.41881,48244.13,22047.27,42911.7
2024-08-21 18:41:21,46.263103,14.418813,48266.5,22020.8,42950.43
2024-08-21 18:41:31,46.263103,14.418811,48108.66,21939.46,42814.76
2024-08-21 18:41:41,46.263103,14.41881,48535.54,22046.28,43239.56
2024-08-21 18:41:51,46.2631,14.418816,48413.01,21697.05,43278.84
2024-08-21 18:42:01,46.2631,14.418813,48204.18,21330.07,43228.13
2024-08-21 18:42:11,46.2631,14.418808,48570.48,22321.81,43137.32
2024-08-21 18:42:21,46.2631,14.418808,48479.46,22330.71,43030.19
2024-08-21 18:42:31,46.2631,14.418808,48409.48,22202.68,43017.66
2024-08-21 18:42:41,46.263103,14.418796,48411.6,21807.29,43221.82
2024-08-21 18:42:51,46.263107,14.418798,48588.66,22459.22,43086.45
2024-08-21 18:43:01,46.263103,14.418797,48643.16,22212.41,43275.47
2024-08-21 18:43:11,46.263103,14.418797,48526.6,22369.8,43063.01
2024-08-21 18:43:21,46.263103,14.418797,48584.12,22484.71,43068.02
2024-08-21 18:43:31,46.263107,14.418799,48504.83,22782.27,42821.57
2024-08-21 18:43:41,46.263107,14.418799,48448.96,22215.77,43055.33
2024-08-21 18:43:51,46.263115,14.418796,48584.46,22295.52,43166.64
2024-08-21 18:44:01,46.263107,14.418798,48560.68,22249.29,43163.74
2024-08-21 18:44:11,46.263103,14.418794,48460.26,22543.07,42897.63
2024-08-21 18:44:21,46.263103,14.418794,48512.01,22621.88,42914.64
2024-08-21 18:44:31,46.263111,14.418791,48556.41,22430.81,43064.88
2024-08-21 18:44:41,46.263111,14.418794,48364.34,22257.12,42938.67
2024-08-21 18:44:51,46.263111,14.418794,48651.11,22204.57,43288.41
2024-08-21 18:45:01,46.263069,14.41879,47796.61,21443.21,42716.55
2024-08-21 18:45:11,46.262989,14.41878,48376.14,21238.33,43464.74
2024-08-21 18:45:21,46.262909,14.418762,48361.89,21452.38,43343.6
2024-08-21 18:45:31,46.262833,14.418741,48291.54,21508.07,43237.44
2024-08-21 18:45:41,46.262753,14.41873,48223.64,21359.47,43235.31
2024-08-21 18:45:51,46.262657,14.418736,48514.7,21485.06,43497.9
2024-08-21 18:46:01,46.262577,14.418699,48457.83,21878.71,43237.52
2024-08-21 18:46:11,46.262493,14.418691,48472.42,21325.56,43529.25
2024-08-21 18:46:21,46.262375,14.418686,48243.53,21774.83,43049.91
2024-08-21 18:46:31,46.262276,14.418679,48778.64,22286.88,43389.52
2024-08-21 18:46:41,46.262196,14.418666,48346,21979.12,43061.04
2024-08-21 18:46:51,46.262112,14.41866,47992.19,21823.55,42743.22
2024-08-21 18:47:01,46.26202,14.418655,48439.62,21802.56,43255.58
2024-08-21 18:47:11,46.261906,14.418639,48727.92,21927.41,43515.5
2024-08-21 18:47:21,46.261818,14.418636,48204.58,21585.81,43101.44
2024-08-21 18:47:31,46.261715,14.418627,48671.35,21883.41,43474.32
2024-08-21 18:47:41,46.26162,14.418623,48582.74,21993.6,43319.32
2024-08-21 18:47:51,46.261532,14.418609,44881.38,21695.21,39289.38
2024-08-21 18:48:01,46.261429,14.418607,48089.15,21374.29,43077.91
2024-08-21 18:48:11,46.261333,14.418593,48077.65,21590.62,42957.02
2024-08-21 18:48:21,46.261234,14.418589,47845.09,21554.51,42714.82
2024-08-21 18:48:31,46.26112,14.418574,48192.84,22243.2,42752.66
2024-08-21 18:48:41,46.261005,14.418561,47953.18,21742.93,42740.52
2024-08-21 18:48:51,46.260906,14.418564,48202.38,22102.07,42836.53
2024-08-21 18:49:01,46.26078,14.418551,48124.44,21624.28,42992.47
2024-08-21 18:49:11,46.260677,14.418545,48177.42,21570.29,43078.83
2024-08-21 18:49:21,46.260578,14.418537,47991.86,22819.71,42219.43
2024-08-21 18:49:31,46.260525,14.418538,47955.79,21203.47,43013.61
2024-08-21 18:49:41,46.260506,14.41853,48427.67,21822.21,43232.29
2024-08-21 18:49:51,46.260506,14.418538,48288.77,21305,43334.77
2024-08-21 18:50:01,46.260506,14.418533,48065.29,21038.34,43216.44
2024-08-21 18:50:11,46.260452,14.418535,48401.5,21132.76,43544.37
2024-08-21 18:50:21,46.260384,14.418513,48219.05,21800.07,43009.7
2024-08-21 18:50:31,46.260288,14.41851,48440.48,22122.42,43093.83
2024-08-21 18:50:41,46.260231,14.418493,48216.35,21915.06,42948.19
2024-08-21 18:50:51,46.260147,14.418492,48194.82,22065.46,42846.89
2024-08-21 18:51:01,46.260033,14.418498,47137.59,21266.23,42067.8
2024-08-21 18:51:11,46.259933,14.418481,48139.49,21812.73,42914.04
2024-08-21 18:51:21,46.259838,14.418478,48347.59,22070.71,43015.96
2024-08-21 18:51:31,46.259735,14.418467,48550.62,22020.1,43269.83
2024-08-21 18:51:41,46.259617,14.418466,48241.21,21431,43219.52
2024-08-21 18:51:51,46.259514,14.41844,47399.01,21154.95,42416.21
2024-08-21 18:52:01,46.259392,14.418435,48050.08,21509.34,42966.95
2024-08-21 18:52:11,46.259281,14.418417,48224.46,21404.93,43213.75
2024-08-21 18:52:21,46.259174,14.418412,48177.99,21362.85,43182.73
2024-08-21 18:52:31,46.25906,14.418399,48235.1,21331.48,43261.91
2024-08-21 18:52:41,46.258961,14.418384,48256.73,22205.5,42844.23
2024-08-21 18:52:51,46.25885,14.418369,48316.48,21893.51,43071.53
2024-08-21 18:53:01,46.258747,14.418334,48428.57,21564.95,43362.2
2024-08-21 18:53:11,46.258633,14.418331,48272.04,21755.82,43091.46
2024-08-21 18:53:21,46.258522,14.418314,48212.09,21609.64,43097.9
2024-08-21 18:53:31,46.258411,14.418295,48747.18,21972.1,43514.53
2024-08-21 18:53:41,46.258293,14.418277,48267.79,21331.39,43298.39
2024-08-21 18:53:51,46.25819,14.418293,48552.9,21622.6,43472.38
2024-08-21 18:54:01,46.258083,14.418276,47987.95,21212.22,43045.15
2024-08-21 18:54:11,46.257954,14.4183,46865.01,22177.05,41285.68
2024-08-21 18:54:21,46.257851,14.418337,48089.7,21497.19,43017.32
2024-08-21 18:54:31,46.257729,14.418352,47873.44,21138.41,42953.86
2024-08-21 18:54:41,46.257664,14.418384,48119.01,21236.02,43179.51
2024-08-21 18:54:51,46.257668,14.418401,48392.98,21366.42,43420.7
2024-08-21 18:55:01,46.257603,14.418394,48222.31,21490.93,43168.64
2024-08-21 18:55:11,46.257504,14.418414,48333.22,20929.68,43566.61
2024-08-21 18:55:21,46.257408,14.418435,46552.29,21714.73,41177.5
2024-08-21 18:55:31,46.257317,14.41846,48198.61,21945.78,42912.57
2024-08-21 18:55:41,46.257221,14.41848,48279.84,21933.71,43009.95
2024-08-21 18:55:51,46.257133,14.418508,48573.14,22139.42,43234.2
2024-08-21 18:56:01,46.257042,14.418546,48348.73,21878.88,43115.12
2024-08-21 18:56:11,46.256954,14.418571,48175.47,21513.93,43104.84
2024-08-21 18:56:21,46.25687,14.418607,46273.77,22200.56,40600.46
2024-08-21 18:56:31,46.256767,14.418633,48554.01,21813.36,43378.21
2024-08-21 18:56:41,46.256672,14.418674,48311.46,21824.7,43100.81
2024-08-21 18:56:51,46.256584,14.418708,48429,21800.19,43244.88
2024-08-21 18:57:01,46.256504,14.418733,48155.45,21692.21,42992.97
2024-08-21 18:57:11,46.25639,14.418764,48217.43,22196.51,42804.62
2024-08-21 18:57:21,46.256302,14.418795,48243.66,22008.22,42931.21
2024-08-21 18:57:31,46.256203,14.418829,48389.36,21615.61,43293.14
2024-08-21 18:57:41,46.256107,14.418863,48564.64,22187.33,43200.08
2024-08-21 18:57:51,46.256001,14.418886,48256.71,22410.65,42737.26
2024-08-21 18:58:01,46.255905,14.418905,48078.82,21582.53,42962.4
2024-08-21 18:58:11,46.255802,14.418929,47646.6,21455.38,42542.51
2024-08-21 18:58:21,46.255707,14.418949,48399.86,22346.64,42932.2
2024-08-21 18:58:31,46.255692,14.418959,48444.7,21641.44,43342.09
2024-08-21 18:58:41,46.255695,14.418955,48449.19,22031.35,43150.25
2024-08-21 18:58:51,46.255695,14.418955,48326.23,22068.26,42993.21
2024-08-21 18:59:01,46.255646,14.418983,48310.11,22494.96,42753.29
2024-08-21 18:59:11,46.255661,14.41907,48840.23,22846.43,43167.21
2024-08-21 18:59:21,46.255676,14.419187,48543.71,22471.27,43029.46
2024-08-21 18:59:31,46.25568,14.4193,48469.88,22743.14,42802.79
2024-08-21 18:59:41,46.255692,14.419419,48660.86,22904,42933.51
2024-08-21 18:59:51,46.255703,14.419579,48486.63,22235.11,43087.74
2024-08-21 19:00:01,46.255718,14.419636,48553.99,22236.93,43162.59
2024-08-21 19:00:11,46.255741,14.419756,48627.59,22428.83,43146.15
2024-08-21 19:00:21,46.255756,14.419883,48577.17,22292.86,43159.82
2024-08-21 19:00:31,46.255783,14.420023,48445.55,22059.04,43132.01
2024-08-21 19:00:41,46.25581,14.420147,48652,22282.3,43249.46
2024-08-21 19:00:51,46.255836,14.420281,48304.84,22354.19,42821.11
2024-08-21 19:01:01,46.255863,14.420411,48443.72,21731.06,43296.13
2024-08-21 19:01:11,46.255886,14.420537,48651.85,22467.27,43153.5
2024-08-21 19:01:21,46.255913,14.420675,48529.47,22108.78,43200.82
2024-08-21 19:01:31,46.255939,14.420813,48519.29,22113.73,43186.85
2024-08-21 19:01:41,46.255966,14.420938,48386.1,22073.89,43057.61
2024-08-21 19:01:51,46.255993,14.421076,48372.68,22075.91,43041.5
2024-08-21 19:02:01,46.256023,14.421221,48540.57,22950.98,42771.95
2024-08-21 19:02:11,46.256062,14.42136,48340.87,22682.19,42689.09
2024-08-21 19:02:21,46.2561,14.421499,48272.59,22579.62,42666.19
2024-08-21 19:02:31,46.256138,14.421638,48520.25,22052.11,43219.44
2024-08-21 19:02:41,46.256165,14.421762,48727.41,21952.52,43502.27
2024-08-21 19:02:51,46.256203,14.421908,48751.32,22769.35,43107.4
2024-08-21 19:03:01,46.256226,14.42203,48459.9,22141.75,43105.74
2024-08-21 19:03:11,46.256271,14.422194,48680.95,22537.16,43149.86
2024-08-21 19:03:21,46.256302,14.422327,48475.09,22106.73,43140.78
2024-08-21 19:03:31,46.25634,14.422454,48521.61,22566.96,42954.39
2024-08-21 19:03:41,46.256382,14.422597,47858.33,22943.77,42000.04
2024-08-21 19:03:51,46.25642,14.42274,47410.2,22729.92,41606.22
2024-08-21 19:04:01,46.256447,14.422852,47993.34,22258.13,42519.83
2024-08-21 19:04:11,46.25647,14.423013,48400.77,22646.29,42775.93
2024-08-21 19:04:21,46.256519,14.423139,46881.08,22957.95,40875.04
2024-08-21 19:04:31,46.256577,14.423238,47506.1,22894.46,41625.39
2024-08-21 19:04:41,46.256622,14.423346,46984.1,22412.97,41293.64
2024-08-21 19:04:51,46.256672,14.423481,49069.74,23298.54,43185.85
2024-08-21 19:05:01,46.256733,14.423625,47845.8,23133.3,41881.64
2024-08-21 19:05:11,46.256767,14.423704,46214.52,23299.59,39911.29
2024-08-21 19:05:21,46.256824,14.423813,45586.52,22788.76,39481.68
2024-08-21 19:05:31,46.256897,14.423904,47656.59,22587.99,41963.47
2024-08-21 19:05:41,46.256966,14.424002,48251.77,22584.83,42639.87
2024-08-21 19:05:51,46.25705,14.424092,48186.07,22918.11,42387
2024-08-21 19:06:01,46.257126,14.424173,47386.34,22577.7,41661.89
2024-08-21 19:06:11,46.257206,14.424305,47994.45,23725.59,41720.05
2024-08-21 19:06:21,46.257286,14.424401,50659.05,24807.4,44169.36
2024-08-21 19:06:31,46.257374,14.424467,47690.21,21495.48,42571.13
2024-08-21 19:06:41,46.257465,14.424552,48181.02,22564.24,42570.71
2024-08-21 19:06:51,46.257542,14.424602,47853.16,22422.4,42274.83
2024-08-21 19:07:01,46.257576,14.424628,47894.55,22433.01,42316.05
2024-08-21 19:07:11,46.257633,14.424626,47103.23,22279.02,41501.32
2024-08-21 19:07:21,46.257645,14.424629,46961.54,21480.1,41761.13
2024-08-21 19:07:31,46.257645,14.424629,46960.82,21716.34,41637.96
2024-08-21 19:07:41,46.257687,14.424629,40871.73,22269.44,34272
2024-08-21 19:07:50,46.257694,14.424704,43778.55,22234.53,37711.89
2024-08-21 19:08:19,46.257713,14.424723,43856.59,22164.33,37843.67
2024-08-21 19:08:19,46.257713,14.424723,43855.8,22156.68,37847.23
2024-08-21 19:08:20,46.257713,14.424723,43604.36,21686.2,37829.2
2024-08-21 19:08:31,46.257721,14.424742,43869.29,21228.77,38390.81
2024-08-21 19:08:41,46.257729,14.424751,43953.56,23041.57,37429.96
