Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-14 16:17:23,46.234295,14.460824,28065.5,27599.01,5095.77
2024-07-14 16:17:33,46.23481,14.460099,18814.24,18813.8,-128.96
2024-07-14 16:17:43,46.235222,14.458868,26088.54,26088.04,162.3
2024-07-14 16:17:53,46.235832,14.45704,23216.68,23214.98,281.33
2024-07-14 16:18:03,46.236198,14.454638,19802.45,19798.79,380.8
2024-07-14 16:18:13,46.236172,14.452503,17300.58,17283.33,772.38
2024-07-14 16:18:23,46.236202,14.451398,20680.25,20679.67,-155.12
2024-07-14 16:18:33,46.235806,14.450377,15646.19,15497.45,-2152.23
2024-07-14 16:18:43,46.235374,14.448606,16365.79,16228.53,-2115.19
2024-07-14 16:18:53,46.235046,14.446317,18941.07,18749.83,-2684.76
2024-07-14 16:19:03,46.235138,14.443449,20766.59,20739.22,-1065.75
2024-07-14 16:19:13,46.23539,14.440427,21776.84,21768.9,-588.06
2024-07-14 16:19:23,46.235752,14.437385,20677.81,20677.69,-72.17
2024-07-14 16:19:33,46.236084,14.434335,20122.32,20078.97,1320.07
2024-07-14 16:19:43,46.236275,14.431855,19772.88,19769.3,-376.34
2024-07-14 16:19:53,46.236408,14.429229,18830.71,18829.06,-249.19
2024-07-14 16:20:03,46.236481,14.426261,19893.4,19875.8,-836.53
2024-07-14 16:20:13,46.236546,14.423158,19921.16,19917.06,-404.02
2024-07-14 16:20:23,46.236683,14.420561,21614.52,21601.39,753.2
2024-07-14 16:20:33,46.236809,14.419108,21598.05,21594.57,-387.69
2024-07-14 16:20:43,46.237591,14.41888,23574.77,22478.74,7104.63
2024-07-14 16:20:53,46.238861,14.419273,24941.96,23070.37,9479.41
2024-07-14 16:21:03,46.240128,14.419268,25132.61,23597.01,8650.38
2024-07-14 16:21:13,46.241444,14.419309,24702.14,22999.84,9011.29
2024-07-14 16:21:23,46.242672,14.419373,24587.68,22862.32,9048.11
2024-07-14 16:21:33,46.243191,14.419275,24499.1,23955.52,5132.14
2024-07-14 16:21:43,46.243919,14.419456,24135.78,22677.1,8263.49
2024-07-14 16:21:53,46.244968,14.419908,24567.92,22707.93,9377.25
2024-07-14 16:22:03,46.246029,14.420203,24772.15,22879.82,9495.95
2024-07-14 16:22:13,46.247112,14.420282,24836.66,23108.49,9102.61
2024-07-14 16:22:23,46.248203,14.420131,23838.43,22679.87,7341.27
2024-07-14 16:22:33,46.249325,14.420269,23589.41,22105.56,8234.36
2024-07-14 16:22:43,46.250408,14.4204,23850.06,22740.25,7190.74
2024-07-14 16:22:53,46.250973,14.421039,22645.29,22645.22,-55.87
2024-07-14 16:23:03,46.251945,14.421479,140886.86,100142.46,99098.91
2024-07-14 16:23:13,46.252975,14.421879,134788.95,93594.95,96995.08
2024-07-14 16:23:23,46.253925,14.422276,32344.63,30608.12,-10455.52
2024-07-14 16:23:33,46.254795,14.422546,29828.06,28212.08,-9684.6
2024-07-14 16:23:43,46.255543,14.42271,28338.62,26876.35,-8985.52
2024-07-14 16:23:53,46.25626,14.423003,27919.61,26531.29,-8694.56
2024-07-14 16:24:03,46.25676,14.423776,26236.67,23820.6,-10997.37
2024-07-14 16:24:13,46.257233,14.424363,27883.17,26534.27,-8567.58
2024-07-14 16:24:23,46.257717,14.42473,27828.88,27512.31,-4185.59
2024-07-14 16:24:33,46.25769,14.424735,21652.59,19960.9,-8390.31
2024-07-14 16:24:43,46.257687,14.424642,16492.75,13072.73,-10055.57
2024-07-14 16:24:53,46.257702,14.424612,16338.64,12737.91,-10232.15
2024-07-14 16:25:03,46.257717,14.424586,15584.76,12741.7,-8974.08
2024-07-14 16:25:13,46.257717,14.424586,16079.59,11677.96,-11053.44
2024-07-14 16:25:23,46.257713,14.424612,38140.16,38050.91,-2607.6
2024-07-14 16:25:32,46.257713,14.424597,33733.34,33043.85,-6785.43
2024-07-14 16:25:42,46.257725,14.424573,34593.8,34072.97,-5980.25
2024-07-14 16:25:52,46.257721,14.424575,28019.01,25552.85,-11494.21
2024-07-14 16:26:22,46.257706,14.424604,26458.91,23800.99,-11557.97
2024-07-14 16:26:42,46.257706,14.424623,26251.52,23235.01,-12217.88
2024-07-14 16:26:52,46.25771,14.424614,25781.27,23537.12,-10520.34
2024-07-14 16:27:03,46.257713,14.424618,25737.16,23439.74,-10629.21
