Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-08-26 05:22:31,46.057716,14.509806,37849.03,22704.03,30283.27
2024-08-26 05:22:41,46.057716,14.509805,37764.92,22083.99,30634.72
2024-08-26 05:22:51,46.057632,14.50979,47731.55,26255.58,39861.58
2024-08-26 05:23:01,46.05756,14.509583,48118.73,27526.75,39467.58
2024-08-26 05:23:11,46.057537,14.509375,42780.77,26357.88,33696.53
2024-08-26 05:23:21,46.057533,14.509172,48589.34,25194.78,41546.92
2024-08-26 05:23:31,46.057533,14.509003,47154.56,26703.16,38865.07
2024-08-26 05:23:41,46.057518,14.508778,47820.5,25702.49,40325.96
2024-08-26 05:23:51,46.057487,14.508589,46066.07,24244.46,39170
2024-08-26 05:24:01,46.057495,14.508385,47976.18,30091.27,37366.15
2024-08-26 05:24:11,46.057507,14.508187,45878.89,25041.37,38442.2
2024-08-26 05:24:21,46.057507,14.508002,48569.26,25663.22,41235.57
2024-08-26 05:24:31,46.057541,14.507782,46267.23,26731.38,37763.61
2024-08-26 05:24:41,46.057526,14.507689,47424.29,30680.77,36162.87
2024-08-26 05:24:51,46.057541,14.507421,47863.16,33030.61,34639.02
2024-08-26 05:25:01,46.057487,14.507237,41594.33,18717.29,37145
2024-08-26 05:25:11,46.05743,14.5072,27704.86,18154.14,20928.12
2024-08-26 05:25:21,46.057354,14.507132,53350.8,24276,47507.71
2024-08-26 05:25:31,46.057201,14.507053,49717.8,21399.63,44876.68
2024-08-26 05:25:41,46.057133,14.507104,132462.97,97037.66,90167.23
2024-08-26 05:25:51,46.057133,14.507104,32323.86,25094.21,20374.31
2024-08-26 05:26:01,46.057194,14.506999,31778.33,22458.85,22482.49
2024-08-26 05:26:11,46.057545,14.506654,51401.96,26250.35,44193.68
2024-08-26 05:26:21,46.057541,14.506498,37458.53,19961.05,31696.97
2024-08-26 05:26:31,46.057518,14.506488,50487.25,17149.11,47485.48
2024-08-26 05:26:41,46.057533,14.506543,35216.91,12466.79,32936.46
2024-08-26 05:26:51,46.057552,14.506678,34914.36,13604.77,32154.67
2024-08-26 05:27:01,46.057552,14.506679,28469.04,9359.27,26886.61
2024-08-26 05:27:11,46.057518,14.506505,47065.96,18754.71,43167.87
2024-08-26 05:27:21,46.057522,14.506503,32705.77,9817.32,31197.55
2024-08-26 05:27:31,46.057568,14.506651,31405.71,14736.64,27733.55
2024-08-26 05:27:41,46.057556,14.506688,31158.67,14767.37,27436.97
2024-08-26 05:27:51,46.057552,14.506671,33972.56,11755.13,31873.99
2024-08-26 05:28:01,46.057552,14.506801,33444.68,4806.91,33097.44
2024-08-26 05:28:11,46.057541,14.506614,32816.69,10141.98,31210.18
2024-08-26 05:28:21,46.057552,14.50668,35089.6,17682.05,30308.82
2024-08-26 05:28:31,46.057552,14.506676,34968.89,17527.73,30258.92
2024-08-26 05:28:41,46.057552,14.506666,32381.08,17166.52,27456.24
2024-08-26 05:28:51,46.057552,14.506672,32465.12,17200.18,27534.31
2024-08-26 05:29:01,46.057552,14.506672,35219.36,17921.49,30318.7
2024-08-26 05:29:11,46.057552,14.506748,34926.07,17953.17,29958.54
2024-08-26 05:29:20,46.057549,14.506696,31904.09,6664.49,31200.25
2024-08-26 05:29:31,46.057549,14.506634,30959.93,5517.02,30464.4
