Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-17 18:47:35,46.260574,14.425905,48606.86,21177.91,43750.7
2024-07-17 18:47:45,46.260685,14.425857,47027.61,19573.49,42760.66
2024-07-17 18:47:55,46.260792,14.425807,46530.77,18343.99,42762.25
2024-07-17 18:48:05,46.260902,14.425745,46942.8,18516.33,43136.66
2024-07-17 18:48:15,46.261009,14.425692,46727.74,18407.17,42949.48
2024-07-17 18:48:25,46.261124,14.425663,46723.2,17810.91,43195.23
2024-07-17 18:48:35,46.261234,14.425612,47374.37,16824.12,44286.34
2024-07-17 18:48:45,46.261341,14.425559,47199.6,20133.04,42690.31
2024-07-17 18:48:55,46.261452,14.425512,47145,19350.29,42990.9
2024-07-17 18:49:05,46.26157,14.425488,47586.15,20479.41,42953.88
2024-07-17 18:49:15,46.261677,14.42544,47066.55,19349.87,42905.04
2024-07-17 18:49:25,46.261799,14.425406,47179.53,20041.24,42711.32
2024-07-17 18:49:35,46.261909,14.42537,47086.52,19422.25,42894.25
2024-07-17 18:49:45,46.262009,14.425347,47041.09,19174.59,42955.79
2024-07-17 18:49:55,46.262127,14.425313,46762.1,18488,42952.15
2024-07-17 18:50:05,46.26223,14.425262,46584.38,18741.31,42648.18
2024-07-17 18:50:15,46.262337,14.42521,46631.07,18059.96,42991.8
2024-07-17 18:50:25,46.262424,14.425158,46310.81,17535.53,42862.52
2024-07-17 18:50:35,46.262539,14.42509,46390.34,17520.88,42954.42
2024-07-17 18:50:45,46.262634,14.42502,46191.11,17541.48,42730.72
2024-07-17 18:50:55,46.262722,14.424957,46254.97,17875.39,42661.38
2024-07-17 18:51:05,46.262833,14.424888,46490.27,17945.68,42887.03
2024-07-17 18:51:15,46.26292,14.424832,52981.64,29276.06,44158.43
2024-07-17 18:51:25,46.263008,14.424775,45075.02,16805.42,41825.06
2024-07-17 18:51:35,46.263119,14.424709,46347.59,18456.42,42514.23
2024-07-17 18:51:45,46.263222,14.424656,46168.08,18504.01,42297.68
2024-07-17 18:51:55,46.263325,14.424606,45956.7,17921.22,42318.41
2024-07-17 18:52:05,46.263428,14.424548,47488.64,20407.51,42880.11
2024-07-17 18:52:15,46.263535,14.424498,45463.29,16042.9,42538.64
2024-07-17 18:52:25,46.26363,14.424417,45685.83,16921.12,42436.67
2024-07-17 18:52:35,46.263729,14.424336,46424.71,18545.21,42559.71
2024-07-17 18:52:45,46.263832,14.42429,46191.46,17760.39,42640.58
2024-07-17 18:52:55,46.263935,14.424228,45809.4,16805.2,42615.57
2024-07-17 18:53:05,46.264038,14.424165,45357.7,15928.76,42468.76
2024-07-17 18:53:15,46.264133,14.42408,45540.25,16383.4,42491.16
2024-07-17 18:53:25,46.264221,14.423991,44792.1,15038.98,42191.95
2024-07-17 18:53:35,46.264328,14.423901,45804.55,17271.44,42423.51
2024-07-17 18:53:45,46.264427,14.423846,44925.52,15488.63,42171.14
2024-07-17 18:53:55,46.26453,14.423788,45969.93,17519.7,42500.52
2024-07-17 18:54:05,46.264645,14.423734,46472.15,18895.67,42457.21
2024-07-17 18:54:15,46.264763,14.423683,46265.59,16937.34,43053.82
2024-07-17 18:54:25,46.264835,14.423662,43890.47,12156.54,42173.35
2024-07-17 18:54:35,46.264854,14.42363,45475.25,17328.18,42044.42
2024-07-17 18:54:45,46.264965,14.423573,45835.61,17756.21,42256.6
2024-07-17 18:54:55,46.265049,14.423507,45765.65,16836.93,42555.99
2024-07-17 18:55:05,46.265163,14.423437,45936.38,17195.54,42596.53
2024-07-17 18:55:15,46.265266,14.423359,45651.83,17063.13,42343.11
2024-07-17 18:55:25,46.265369,14.423271,45285.14,15773.51,42449.27
2024-07-17 18:55:35,46.265469,14.423169,44876.42,14732.94,42389.07
2024-07-17 18:55:45,46.265556,14.423053,45003.79,13378.11,42969.37
2024-07-17 18:55:55,46.265633,14.422939,44351.16,12723.19,42487.01
2024-07-17 18:56:05,46.265697,14.422808,44079.5,11955.51,42427.21
2024-07-17 18:56:15,46.265747,14.422647,37048.09,11924.99,35076.43
2024-07-17 18:56:25,46.265797,14.422483,43895.58,12139.51,42183.58
2024-07-17 18:56:35,46.26585,14.422316,44071.73,12895.12,42143.01
2024-07-17 18:56:45,46.265896,14.422198,44580.85,14009.54,42322.39
2024-07-17 18:56:55,46.265984,14.422078,44549.03,12588.32,42733.48
2024-07-17 18:57:05,46.266048,14.421934,44599.04,13173.16,42609.18
2024-07-17 18:57:15,46.266098,14.421805,44273,11541.61,42742.14
2024-07-17 18:57:25,46.266129,14.421672,43865.75,11868.95,42229.52
2024-07-17 18:57:35,46.266163,14.421544,44112.75,11622.22,42554.19
2024-07-17 18:57:45,46.266205,14.421342,44416.54,12098.11,42737.16
2024-07-17 18:57:55,46.266235,14.42117,43983.74,12292.41,42231.1
2024-07-17 18:58:05,46.266273,14.42101,43966.92,12902.37,42031.17
2024-07-17 18:58:15,46.26635,14.420871,44987.52,14565.92,42564.2
2024-07-17 18:58:25,46.266434,14.420776,46034.57,17502.67,42577.44
2024-07-17 18:58:35,46.266529,14.420716,46564.96,19137.65,42450.51
2024-07-17 18:58:45,46.266628,14.42065,46089.34,17289.77,42723.43
2024-07-17 18:58:55,46.266747,14.420558,45763.08,16557.54,42662.72
2024-07-17 18:59:05,46.266834,14.420472,45565.15,16072.59,42636.31
2024-07-17 18:59:15,46.26693,14.420385,44424.39,14632.41,41945.43
2024-07-17 18:59:25,46.26701,14.420279,45988.12,17483.72,42535
2024-07-17 18:59:35,46.267044,14.420237,44826.68,14354.99,42466.04
2024-07-17 18:59:45,46.267124,14.420125,44724.05,13556.62,42619.94
2024-07-17 18:59:55,46.267197,14.420025,45327.55,16016.94,42403.36
2024-07-17 19:00:05,46.267284,14.419932,45058.22,15695.1,42236.33
2024-07-17 19:00:15,46.267357,14.419827,46336.46,17381.51,42952.89
2024-07-17 19:00:25,46.267418,14.419781,45752.9,15883.52,42907.36
2024-07-17 19:00:35,46.267479,14.419664,44000.87,12198.59,42276.12
2024-07-17 19:00:45,46.267494,14.419514,44160.48,13056.04,42186.34
2024-07-17 19:00:55,46.267494,14.419367,44154.99,13167.21,42146.03
2024-07-17 19:01:05,46.267467,14.419226,44856.57,15067.01,42250.41
2024-07-17 19:01:15,46.26738,14.419188,47823.05,27587.27,39063.88
2024-07-17 19:01:25,46.267262,14.419181,46567.48,24253.88,39752.74
2024-07-17 19:01:35,46.267147,14.41919,49021.43,25340.52,41963.77
2024-07-17 19:01:46,46.267025,14.419195,43599.38,25692.73,35224.85
2024-07-17 19:01:56,46.266911,14.419204,45856.14,28277.47,36099.45
2024-07-17 19:02:06,46.266792,14.419212,45448.17,28707.61,35233.64
2024-07-17 19:02:16,46.26667,14.419186,52460.57,25358.26,45924.61
2024-07-17 19:02:26,46.266537,14.419173,49174.11,25540.94,42020.88
2024-07-17 19:02:36,46.266426,14.41915,49649.07,25267.53,42738.53
2024-07-17 19:02:46,46.266304,14.419127,48656.5,24384.01,42105.52
2024-07-17 19:02:56,46.266182,14.419092,49879.64,25348.4,42958.55
2024-07-17 19:03:06,46.266068,14.41907,49906.92,25303.46,43016.69
2024-07-17 19:03:16,46.265942,14.419051,50171.18,25906.48,42965.12
2024-07-17 19:03:26,46.265827,14.419029,50284.95,26047.03,43013.12
2024-07-17 19:03:36,46.265705,14.419039,50610.76,27242.78,42653.02
2024-07-17 19:03:46,46.265583,14.419029,50469.86,26592.8,42895.56
2024-07-17 19:03:56,46.265469,14.419038,50284.53,26076.27,42994.91
2024-07-17 19:04:06,46.265347,14.41906,50815.29,27096.55,42988.03
2024-07-17 19:04:16,46.265228,14.419069,50633.55,27029.33,42815.55
2024-07-17 19:04:26,46.265106,14.419096,50919.53,26866.05,43255.21
2024-07-17 19:04:36,46.264988,14.419107,50852.17,26956.63,43119.41
2024-07-17 19:04:46,46.264874,14.419113,50853.23,27344.78,42875.56
2024-07-17 19:04:56,46.264763,14.419126,50830.57,27290.4,42883.34
2024-07-17 19:05:06,46.264637,14.419136,50176.48,26129.66,42835.97
2024-07-17 19:05:16,46.264519,14.419141,50339.91,26283.56,42933.45
2024-07-17 19:05:26,46.264408,14.419127,49772.46,25068.74,42998.32
2024-07-17 19:05:36,46.264286,14.419111,49554.55,24823.33,42888.88
2024-07-17 19:05:46,46.264183,14.419092,49617.99,25559.69,42528.19
2024-07-17 19:05:56,46.264053,14.419065,49374.57,24561.46,42832.02
2024-07-17 19:06:06,46.263943,14.41904,49403.08,24256.18,43038.38
2024-07-17 19:06:16,46.263821,14.419003,50025.52,25205.58,43211.47
2024-07-17 19:06:26,46.263699,14.418967,49946.43,25324.1,43050.38
2024-07-17 19:06:36,46.263588,14.418939,49611.19,25399.39,42616.21
2024-07-17 19:06:46,46.263481,14.418909,49523.08,25084.35,42700.25
2024-07-17 19:06:56,46.263355,14.418875,49518.88,24742.26,42894.52
2024-07-17 19:07:06,46.263229,14.418844,49706.96,24826.94,43062.8
2024-07-17 19:07:16,46.26313,14.418817,48159.27,24555.07,41429.02
2024-07-17 19:07:26,46.263008,14.418791,49490.71,24632.34,42925.26
2024-07-17 19:07:36,46.262886,14.418765,49736.27,25182.4,42889.89
2024-07-17 19:07:46,46.262772,14.418744,50126.35,26225.99,42718.24
2024-07-17 19:07:56,46.262653,14.418717,50195.4,25613.45,43168.62
2024-07-17 19:08:06,46.262535,14.418702,50026.46,25716.72,42910.34
2024-07-17 19:08:16,46.262421,14.418689,50156.8,25730.12,43054.21
2024-07-17 19:08:26,46.262299,14.418678,50518.17,25913.1,43365.84
2024-07-17 19:08:36,46.262188,14.418663,50100.85,25726.5,42991.19
2024-07-17 19:08:46,46.262058,14.418651,50111.45,25804.03,42957.06
2024-07-17 19:08:56,46.26194,14.418641,50601.25,27128.51,42714.52
2024-07-17 19:09:06,46.261822,14.418644,50588.5,26737.43,42945.39
2024-07-17 19:09:16,46.261715,14.418633,50736.8,27044.66,42927.95
2024-07-17 19:09:26,46.261593,14.418626,49392.26,24851.28,42685
2024-07-17 19:09:36,46.261478,14.418616,49903.68,26391.01,42354.36
2024-07-17 19:09:46,46.26136,14.418605,50232.54,26310.92,42790.69
2024-07-17 19:09:56,46.261242,14.418599,50431.69,26949.36,42627.31
2024-07-17 19:10:06,46.261124,14.41859,49803.99,26285.48,42302.61
2024-07-17 19:10:16,46.261017,14.41857,49954.6,26053.02,42622.79
2024-07-17 19:10:26,46.26088,14.418566,49933.8,26261.08,42470.46
2024-07-17 19:10:36,46.260761,14.41855,49958.58,25705.32,42838.02
2024-07-17 19:10:46,46.260647,14.418544,50148.35,25365.77,43260.08
2024-07-17 19:10:56,46.260525,14.418528,49591.98,25737.35,42390.49
2024-07-17 19:11:06,46.26041,14.418527,49861.27,25368.28,42925.48
2024-07-17 19:11:16,46.260292,14.418511,50333.61,26246.03,42949.03
2024-07-17 19:11:26,46.26017,14.418509,49969.82,25522.19,42960.45
2024-07-17 19:11:36,46.260048,14.418495,50114.91,26621.67,42459.28
2024-07-17 19:11:46,46.259937,14.418478,49939.45,26141.8,42550.62
2024-07-17 19:11:56,46.259815,14.418468,49997.55,25320.27,43111.94
2024-07-17 19:12:06,46.259689,14.418467,49785.27,25584.86,42708.17
2024-07-17 19:12:16,46.259575,14.418451,50008.89,26148.81,42627.79
2024-07-17 19:12:26,46.259453,14.418449,49984.31,25523.91,42976.29
2024-07-17 19:12:36,46.259342,14.418436,49910.15,25981.7,42614.25
2024-07-17 19:12:46,46.259228,14.418432,50099.49,25841.49,42920.58
2024-07-17 19:12:56,46.259106,14.418413,50000.45,25459.47,43033.25
2024-07-17 19:13:06,46.258987,14.418395,49880.39,26051.76,42536.57
2024-07-17 19:13:16,46.258873,14.41838,49542.32,24877.64,42843.26
2024-07-17 19:13:26,46.258766,14.418357,49714.71,25448.78,42707.28
2024-07-17 19:13:36,46.258652,14.418329,49847.57,25852.13,42619.8
2024-07-17 19:13:46,46.258533,14.418313,50455.99,26506.68,42932.54
2024-07-17 19:13:56,46.258419,14.418295,50015.03,26777.9,42242.72
2024-07-17 19:14:06,46.258301,14.418289,50338.19,27048.66,42453.54
2024-07-17 19:14:16,46.258186,14.418294,50164.34,26045.13,42873.21
2024-07-17 19:14:26,46.25808,14.418291,50961.05,27570.92,42858.76
2024-07-17 19:14:36,46.257954,14.418297,49870.33,26439.16,42284.99
2024-07-17 19:14:46,46.257851,14.418324,50731.27,27529.99,42611.75
2024-07-17 19:14:56,46.257744,14.418346,51100.72,28359.99,42508.76
2024-07-17 19:15:06,46.257622,14.418356,51018.44,27994.02,42652.27
2024-07-17 19:15:16,46.257515,14.418402,51067.54,28131.96,42620.26
2024-07-17 19:15:26,46.257401,14.418418,51074.84,28794.23,42184.49
2024-07-17 19:15:36,46.257294,14.41846,51583.3,28811.55,42787.05
2024-07-17 19:15:46,46.257175,14.418498,51565.3,28628.43,42888.15
2024-07-17 19:15:56,46.257061,14.418537,51286.45,28271.86,42790.21
2024-07-17 19:16:06,46.256939,14.418582,51526.84,28559.68,42887.75
2024-07-17 19:16:16,46.256824,14.41862,50587.17,27407.06,42519.59
2024-07-17 19:16:26,46.256714,14.418657,51114.45,27981.34,42775.36
2024-07-17 19:16:36,46.256607,14.418697,51012.23,27995.87,42643.62
2024-07-17 19:16:46,46.256504,14.41873,50998.34,27972.62,42642.27
2024-07-17 19:16:56,46.256393,14.418761,51743.5,29067.01,42807.7
2024-07-17 19:17:06,46.256283,14.418804,51563,28752.67,42802.18
2024-07-17 19:17:16,46.256165,14.418844,51597.73,28379.39,43092.18
2024-07-17 19:17:26,46.25605,14.418867,51479.36,28302.82,43000.87
2024-07-17 19:17:36,46.255943,14.418888,51169.5,27698.62,43024.46
2024-07-17 19:17:46,46.255817,14.41892,50759.03,27272.12,42810.17
2024-07-17 19:17:56,46.255707,14.418948,49049.12,22506.26,43580.79
2024-07-17 19:18:06,46.25565,14.418956,48465.28,22063.94,43151.66
2024-07-17 19:18:16,46.25565,14.419124,48493.82,21420.81,43506.31
2024-07-17 19:18:26,46.255657,14.419288,48404.81,21372.27,43431
2024-07-17 19:18:36,46.25568,14.419453,48822.49,21450.43,43857.89
2024-07-17 19:18:46,46.255695,14.419621,48564.99,21448.99,43571.77
2024-07-17 19:18:56,46.255714,14.419787,48823.29,21384.74,43890.84
2024-07-17 19:19:06,46.255741,14.419934,48679.53,21271.36,43786.14
2024-07-17 19:19:16,46.255779,14.420101,48573,21102.06,43749.74
2024-07-17 19:19:26,46.255817,14.420276,48618.23,21004.88,43846.64
2024-07-17 19:19:36,46.255852,14.420451,48586.66,21545.97,43548.07
2024-07-17 19:19:46,46.255882,14.420615,48652.44,21199.3,43790.98
2024-07-17 19:19:56,46.255913,14.420773,48589.49,21465.09,43591.15
2024-07-17 19:20:06,46.255943,14.420943,48707.74,21162.21,43870.32
2024-07-17 19:20:16,46.255978,14.421084,48599.52,21369.8,43649.11
2024-07-17 19:20:26,46.256012,14.421238,48522.57,21853.8,43322.64
2024-07-17 19:20:36,46.256058,14.421382,48629.82,23300.49,42684.27
2024-07-17 19:20:46,46.256077,14.421449,48296.44,21823,43084.83
2024-07-17 19:20:56,46.256111,14.421597,48060.33,21042.57,43208.86
2024-07-17 19:21:06,46.256153,14.421768,48474.12,21428.2,43480.72
2024-07-17 19:21:16,46.256191,14.421906,48815.25,21181.74,43980.25
2024-07-17 19:21:26,46.256226,14.422054,48642.51,21432.67,43666.17
2024-07-17 19:21:36,46.256264,14.422194,48355.3,21504.91,43310.2
2024-07-17 19:21:46,46.25629,14.422324,48434.63,21167.22,43564.46
2024-07-17 19:21:56,46.256325,14.422481,48485.65,21364.64,43524.82
2024-07-17 19:22:06,46.256371,14.422615,48238.57,22176.14,42838.99
2024-07-17 19:22:16,46.256409,14.422752,48017.29,21715.78,42826.22
2024-07-17 19:22:26,46.256439,14.422925,48146.34,22115.97,42766.27
2024-07-17 19:22:36,46.25647,14.423094,47453.55,20841.95,42631.59
2024-07-17 19:22:46,46.256535,14.423243,47752.45,21137.34,42819.5
2024-07-17 19:22:56,46.256596,14.423396,47155.97,20908.62,42267.19
2024-07-17 19:23:06,46.256641,14.423548,47557.65,21266.93,42537.6
2024-07-17 19:23:16,46.256721,14.423657,47629.86,21910.75,42290.93
2024-07-17 19:23:26,46.256802,14.423793,44835.43,20730.87,39754.84
2024-07-17 19:23:36,46.256889,14.423909,46984.45,20911.82,42074.15
2024-07-17 19:23:46,46.256969,14.424029,48116.05,21928.55,42828.64
2024-07-17 19:23:56,46.257065,14.424168,47964.82,21615.93,42817.93
2024-07-17 19:24:06,46.257153,14.424264,47061.01,21338.12,41945.48
2024-07-17 19:24:16,46.25724,14.424367,47611.39,20909.55,42774.24
2024-07-17 19:24:26,46.257328,14.424448,47448.78,20711.45,42689.84
2024-07-17 19:24:36,46.257416,14.424522,47744.11,20608.78,43067.14
2024-07-17 19:24:46,46.25753,14.424597,47321.23,21133.83,42339.82
2024-07-17 19:24:56,46.257641,14.424613,47333.52,21751.23,42039.81
2024-07-17 19:25:06,46.257633,14.424624,46586.69,21010.63,41579.71
2024-07-17 19:25:16,46.257637,14.424626,46514.29,20655.29,41676.58
2024-07-17 19:25:26,46.257656,14.424604,53045.45,24576.29,47008.79
2024-07-17 19:25:36,46.257656,14.424589,53299.46,25701.33,46693.41
2024-07-17 19:25:46,46.257641,14.424621,53868.01,23526.43,48458.95
2024-07-17 19:25:56,46.257614,14.424653,55602.69,20471.34,51697.04
2024-07-17 19:26:06,46.257633,14.424592,46990.23,20613.97,42227.31
2024-07-17 19:26:16,46.257645,14.424589,46648.18,19837.71,42219.87
2024-07-17 19:26:26,46.257641,14.424623,46528.86,19690.29,42157.17
2024-07-17 19:26:36,46.257641,14.424636,47073.07,22051.11,41588.73
2024-07-17 19:26:46,46.257648,14.424627,47271.04,22190.35,41738.94
2024-07-17 19:26:56,46.257656,14.424613,47843.9,22710.27,42110.36
2024-07-17 19:27:06,46.257656,14.424595,46313.34,20561.89,41498.6
2024-07-17 19:27:16,46.257713,14.424631,47013.9,21952.08,41574.18
2024-07-17 19:27:26,46.257725,14.424661,48027.11,21304.58,43043.21
2024-07-17 19:27:36,46.257713,14.424682,47883.71,22329.54,42358.48
2024-07-17 19:27:46,46.257687,14.424657,47224.38,21689.25,41948.99
2024-07-17 19:27:56,46.257656,14.424603,61281.54,42427,44219.65
2024-07-17 19:28:06,46.257629,14.424607,66421,49805.2,43945.32
2024-07-17 19:28:16,46.257584,14.424717,39324.53,16099.92,35877.73
2024-07-17 19:28:26,46.257584,14.424717,41880.41,22438.21,35362.35
2024-07-17 19:28:46,46.257633,14.424628,43287.67,19686.79,38551.95
2024-07-17 19:28:56,46.25774,14.424246,42722.02,19540.85,37991.14
2024-07-17 19:29:06,46.25774,14.424246,42808.29,19324.74,38198.22
2024-07-17 19:29:26,46.257587,14.424504,43223.41,20000.6,38317.61
2024-07-17 19:29:36,46.25758,14.424574,42882.27,19427.71,38228.96
2024-07-17 19:29:46,46.25758,14.424574,43603.48,20197.99,38643.3
2024-07-17 19:29:56,46.25758,14.42457,42997.4,19040.6,38551.68
2024-07-17 19:30:06,46.257584,14.424573,43632.25,20436.65,38550.18
2024-07-17 19:30:16,46.257584,14.424573,43413.53,18851.68,39106.89
2024-07-17 19:30:26,46.257576,14.424589,43621.61,20870.84,38304.74
2024-07-17 19:30:36,46.25758,14.424572,43074.86,19067.96,38624.55
2024-07-17 19:30:46,46.25758,14.424572,43230.38,19086.94,38788.58
2024-07-17 19:31:06,46.257587,14.424504,43461.11,19133.95,39022.56
2024-07-17 19:31:16,46.257587,14.424504,43242.25,18925.84,38880.64
2024-07-17 19:31:26,46.257587,14.424504,43207.64,19146.47,38733.87
2024-07-17 19:31:36,46.257587,14.424504,43237.67,19176.54,38752.5
2024-07-17 19:31:46,46.257587,14.424504,43478.49,19320.71,38949.83
2024-07-17 19:31:56,46.257587,14.424504,43172.91,19376.99,38580.2
2024-07-17 19:32:06,46.257587,14.424504,43091.72,18990.3,38681.58
2024-07-17 19:32:16,46.257587,14.424504,42941.66,19425.67,38296.6
2024-07-17 19:32:26,46.257587,14.424504,43158.62,19184.91,38660.13
2024-07-17 19:32:36,46.257587,14.424504,43125.01,19116.31,38656.6
2024-07-17 19:32:46,46.257587,14.424504,43159.38,19387.4,38559.84
2024-07-17 19:32:56,46.257587,14.424504,43383.48,19377.29,38815.55
2024-07-17 19:33:06,46.257587,14.424504,43160.55,19304.74,38602.6
2024-07-17 19:33:16,46.257587,14.424504,43249.01,19472.6,38617.29
2024-07-17 19:33:26,46.257587,14.424504,43229.35,19389.6,38637.03
2024-07-17 19:33:36,46.257587,14.424504,43504.21,19418.42,38929.95
2024-07-17 19:33:46,46.257587,14.424504,43597.14,19301.35,39091.79
2024-07-17 19:33:56,46.257587,14.424504,43624.89,19574.87,38986.61
2024-07-17 19:34:06,46.257587,14.424504,43691.42,19406.49,39144.97
2024-07-17 19:34:16,46.257587,14.424504,43284.04,19364.49,38710.78
2024-07-17 19:34:26,46.257587,14.424504,43310.87,19159.26,38842.68
2024-07-17 19:34:36,46.257587,14.424504,43459.04,19355.82,38910.68
2024-07-17 19:34:46,46.257587,14.424504,43513.57,19579.14,38859.86
2024-07-17 19:34:56,46.257587,14.424504,43691.68,19480.54,39108.46
2024-07-17 19:35:06,46.257587,14.424504,43410.79,19225.29,38921.52
2024-07-17 19:35:16,46.257587,14.424504,43412.51,19321.05,38875.99
2024-07-17 19:35:26,46.257587,14.424504,43347.1,19167.99,38878.77
2024-07-17 19:35:36,46.257587,14.424504,43249.95,19510.22,38599.34
2024-07-17 19:35:46,46.257587,14.424504,42869.45,18945.58,38455.88
2024-07-17 19:35:56,46.257587,14.424504,43535.69,19558.87,38894.82
2024-07-17 19:36:06,46.257587,14.424504,43546.12,19495.02,38938.52
2024-07-17 19:36:16,46.257587,14.424504,43439.54,19388.06,38872.82
2024-07-17 19:36:26,46.257587,14.424504,43423.45,19324.72,38886.39
2024-07-17 19:36:36,46.257587,14.424504,43584.41,19489.34,38984.19
2024-07-17 19:36:46,46.257587,14.424504,43435.16,19674.75,38723.6
2024-07-17 19:36:56,46.257587,14.424504,43782.69,19456.99,39221.79
2024-07-17 19:37:06,46.257587,14.424504,43531.69,19145.68,39095.41
2024-07-17 19:37:16,46.257587,14.424504,43348.42,19344.02,38792.97
2024-07-17 19:37:26,46.257587,14.424504,43796.11,19666.01,39132.43
2024-07-17 19:37:36,46.257587,14.424504,43375.23,19360.49,38814.72
2024-07-17 19:37:46,46.257587,14.424504,43385.15,19441.23,38785.43
2024-07-17 19:37:56,46.257587,14.424504,43838.93,19617.19,39204.82
2024-07-17 19:38:06,46.257587,14.424504,43801.41,19601.76,39170.58
2024-07-17 19:38:16,46.257587,14.424504,43807.85,19704.55,39126.18
2024-07-17 19:38:26,46.257587,14.424504,43692.79,19557.17,39071.44
2024-07-17 19:38:36,46.257561,14.424647,43495.28,19244.77,39006.13
2024-07-17 19:38:46,46.257565,14.424655,43345.85,19356.58,38783.83
2024-07-17 19:38:56,46.257565,14.424655,43543.15,19138.4,39111.73
2024-07-17 19:39:06,46.257565,14.424655,43738.25,19669.07,39066.12
2024-07-17 19:39:16,46.257565,14.424653,43349.16,19145.95,38891.92
2024-07-17 19:39:26,46.257565,14.424653,43736.49,19578.59,39109.58
2024-07-17 19:39:36,46.257565,14.424653,43562.04,19156.54,39123.89
2024-07-17 19:39:46,46.257565,14.424653,43603.08,19082.51,39205.69
2024-07-17 19:39:56,46.257565,14.424653,43802.88,19648.69,39148.71
2024-07-17 19:40:06,46.257565,14.424653,43657.68,19255.26,39181.98
2024-07-17 19:40:16,46.257565,14.424653,43832.61,19478.62,39266.8
2024-07-17 19:40:26,46.257565,14.424653,44125.69,19811.8,39428.03
2024-07-17 19:40:46,46.257587,14.424504,43949.44,19769.04,39252.24
2024-07-17 19:40:56,46.257565,14.424654,43639.94,19706.65,38937.03
2024-07-17 19:41:06,46.257565,14.424656,43884.52,19582.7,39273.01
2024-07-17 19:41:16,46.257565,14.424656,43322.16,19174.63,38847.69
2024-07-17 19:41:26,46.257565,14.424656,43473.07,19582.99,38812.56
2024-07-17 19:41:46,46.257587,14.424504,43493.82,19470.92,38892.11
2024-07-17 19:41:56,46.257587,14.424504,43583.1,19552.8,38950.92
2024-07-17 19:42:06,46.257587,14.424504,43735.19,19529.98,39132.42
2024-07-17 19:42:16,46.257587,14.424504,43982.75,19689.41,39329.5
2024-07-17 19:42:26,46.257557,14.424645,43737.16,19441.29,39178.76
2024-07-17 19:42:36,46.257557,14.424644,43712.16,19425.67,39158.61
2024-07-17 19:42:46,46.257557,14.424644,43806.6,19631.78,39161.35
2024-07-17 19:43:06,46.257587,14.424504,43592.9,19623.1,38926.53
2024-07-17 19:43:16,46.257587,14.424504,43873.43,19545.3,39279.24
2024-07-17 19:43:26,46.257587,14.424504,43642.02,19645.28,38970.36
2024-07-17 19:43:36,46.257587,14.424504,43496.24,19616.84,38821.42
2024-07-17 19:43:46,46.257587,14.424504,44350.28,19891.25,39639.44
2024-07-17 19:43:56,46.257587,14.424504,43707.23,19684.31,39023.71
2024-07-17 19:44:06,46.257587,14.424504,43741.46,19724.52,39041.76
2024-07-17 19:44:16,46.257587,14.424504,43882.59,19619.11,39252.68
