Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-21 07:33:47,46.2019,14.531983,23295.49,21356.41,9305.04
2024-07-21 07:33:57,46.201176,14.534048,22040.16,19547.68,10181.2
2024-07-21 07:34:07,46.20031,14.535907,22118.65,19569.51,10308.69
2024-07-21 07:34:17,46.199364,14.537724,22594.86,19730.77,11010.18
2024-07-21 07:34:27,46.198128,14.539132,23685.85,21459.65,10025.1
2024-07-21 07:34:37,46.197079,14.540752,22796.99,21027.02,8807.21
2024-07-21 07:34:47,46.196144,14.542366,24114.88,22195.94,9426.95
2024-07-21 07:34:57,46.195381,14.543689,21786.11,20281.45,7955.95
2024-07-21 07:35:07,46.195271,14.543835,23695.41,21601.55,9738.85
2024-07-21 07:35:17,46.195023,14.545179,51105.2,49908.38,-10995.23
2024-07-21 07:35:27,46.19471,14.54712,26647.83,19123.35,18558.13
2024-07-21 07:35:37,46.194954,14.548602,24076.19,17694.25,16327.18
2024-07-21 07:35:47,46.195534,14.549998,18690.79,10238.75,15636.94
2024-07-21 07:35:57,46.19574,14.551841,20307.34,13469.75,15197.16
2024-07-21 07:36:07,46.196083,14.553692,17790.91,9746.8,14883.42
2024-07-21 07:36:17,46.196419,14.555784,22072.37,13049.73,17801.51
2024-07-21 07:36:27,46.196507,14.55893,33721.42,33721.41,-31.52
2024-07-21 07:36:37,46.197128,14.561888,30957.23,28735.9,11515.11
2024-07-21 07:36:47,46.197464,14.563482,33835.6,33056.25,7220.27
2024-07-21 07:36:57,46.1978,14.565092,33240.7,32371.35,7552.5
2024-07-21 07:37:07,46.198284,14.56676,35905.29,35326.07,6423.27
2024-07-21 07:37:17,46.199009,14.569067,31563.1,30935.27,6264.06
2024-07-21 07:37:27,46.199631,14.572073,33596.93,32838.39,7098.86
2024-07-21 07:37:37,46.200806,14.573923,38688.78,37949.57,7526.71
2024-07-21 07:37:47,46.202061,14.57518,39503.68,38734.41,7758.02
2024-07-21 07:37:57,46.20277,14.576127,31551.26,29551.61,11053.72
2024-07-21 07:38:07,46.203304,14.576766,39531.31,39329.83,3986.08
2024-07-21 07:38:17,46.204308,14.577986,39300.05,38491.08,7932.89
2024-07-21 07:38:27,46.205101,14.579071,39558.53,38798.81,7715.52
2024-07-21 07:38:37,46.205826,14.580212,38731.2,37813.74,8380.17
2024-07-21 07:38:47,46.206455,14.581338,37555.04,36581.2,8496.89
2024-07-21 07:38:57,46.207096,14.582633,38544.14,37943.86,6776.04
2024-07-21 07:39:07,46.207912,14.584206,39056.65,38596.6,5976.98
2024-07-21 07:39:17,46.209072,14.586444,36478.03,35416.43,8736.33
2024-07-21 07:39:27,46.210102,14.588206,36332.48,35268.48,8728.32
2024-07-21 07:39:37,46.210907,14.589665,36739.25,35562.67,9223.26
2024-07-21 07:39:47,46.211521,14.590819,36345.31,35554.09,7542.42
2024-07-21 07:39:57,46.212307,14.591992,37647.15,37233.36,5566.41
2024-07-21 07:40:07,46.21315,14.593377,36518.5,35410.92,8925.67
2024-07-21 07:40:17,46.213955,14.594702,37194.73,36544.57,6924.03
2024-07-21 07:40:27,46.214874,14.595968,38172.94,37339.55,7932.91
2024-07-21 07:40:37,46.215725,14.596779,39037.77,38565.75,6052.26
2024-07-21 07:40:47,46.216496,14.597888,37389.59,36541.32,7919.16
2024-07-21 07:40:57,46.21722,14.598932,37256.21,36457.66,7672.29
2024-07-21 07:41:07,46.217861,14.599916,39004.2,36813.59,12887.48
2024-07-21 07:41:17,46.218204,14.600791,39674.49,39495.89,3760.26
2024-07-21 07:41:27,46.219181,14.601856,39496.5,38472.22,8936.54
2024-07-21 07:41:37,46.219723,14.602764,37381.77,36617.7,7519.37
2024-07-21 07:41:47,46.220261,14.60356,40788.58,40322.28,6149.97
2024-07-21 07:41:57,46.220753,14.604189,39595.89,38992.16,6888.17
2024-07-21 07:42:07,46.221176,14.605054,35961.73,35013.45,8203.91
2024-07-21 07:42:17,46.221375,14.605675,35683.07,34286.74,9884.36
2024-07-21 07:42:27,46.22139,14.605721,35755.54,34874.06,7890.43
2024-07-21 07:42:37,46.22139,14.605721,36137.19,35394.75,7287.53
2024-07-21 07:42:47,46.22139,14.605721,37280.14,36685,6634.7
2024-07-21 07:42:57,46.221458,14.605942,36208.04,35645.62,6357
2024-07-21 07:43:07,46.221699,14.606565,39478.36,39287.45,3877.78
2024-07-21 07:43:17,46.222149,14.607276,36298.68,35403.06,8013.55
2024-07-21 07:43:27,46.221802,14.608337,26089.46,25483.54,5590.12
2024-07-21 07:43:37,46.221546,14.609722,28539.33,26822.01,9750.56
2024-07-21 07:43:47,46.2215,14.610036,27689.31,27200.78,5178.36
2024-07-21 07:43:57,46.221611,14.611063,39977.27,39947.09,1552.96
2024-07-21 07:44:07,46.222698,14.612283,40440.84,40140,4923.6
2024-07-21 07:44:17,46.223831,14.613498,40779.48,40121.65,7295.17
2024-07-21 07:44:27,46.224819,14.61428,40661.13,39941.18,7617.75
2024-07-21 07:44:37,46.22578,14.615098,39024.07,38171.97,8110.41
2024-07-21 07:44:47,46.225979,14.615507,40920.12,40175.49,7770.88
2024-07-21 07:44:57,46.226673,14.615309,40987.88,40956.36,1607.09
2024-07-21 07:45:07,46.228149,14.614726,37377.99,36953.02,5620.4
2024-07-21 07:45:17,46.229401,14.614002,36564.55,36000.37,6398.43
2024-07-21 07:45:27,46.230396,14.613274,36270.79,35293.04,8364.92
2024-07-21 07:45:37,46.230629,14.612197,22582.27,21295.69,7513.49
2024-07-21 07:45:47,46.230675,14.611222,29292.51,28028.54,8511.88
2024-07-21 07:45:57,46.230675,14.611158,33333.87,32783.2,6034
2024-07-21 07:46:07,46.230675,14.611158,33239.98,32753.12,5668.25
2024-07-21 07:46:17,46.230675,14.611152,34057.44,33495.03,6163.81
2024-07-21 07:46:27,46.230675,14.611152,33765.84,33262.4,5809
2024-07-21 07:46:37,46.230675,14.611152,33936.84,33406.56,5975.87
2024-07-21 07:46:47,46.230679,14.611111,34282.66,33875.21,5269.8
2024-07-21 07:46:57,46.231224,14.61086,38720.41,38662.68,2113.57
2024-07-21 07:47:07,46.231968,14.610485,39497.26,38998.27,6258.47
2024-07-21 07:47:17,46.232643,14.610102,39252.08,38723.68,6418.88
2024-07-21 07:47:27,46.23362,14.609666,41127.28,40916.82,4155.33
2024-07-21 07:47:37,46.234795,14.609456,41227.32,40780.03,6056.5
2024-07-21 07:47:47,46.235901,14.608544,33686.25,33115.18,6176.42
2024-07-21 07:47:57,46.237011,14.607193,33873.98,33303.48,6190.69
2024-07-21 07:48:07,46.238018,14.605995,35173.1,34608.05,6279.31
2024-07-21 07:48:17,46.23925,14.605288,37563.52,37177,5374.75
2024-07-21 07:48:27,46.240589,14.604713,38764.49,38445.08,4966.03
2024-07-21 07:48:37,46.242027,14.604668,40007.6,39241.38,7792.44
2024-07-21 07:48:47,46.24334,14.604609,37287.6,36775.01,6161.47
2024-07-21 07:48:57,46.243896,14.603612,29143.17,27540.72,9530.65
2024-07-21 07:49:07,46.244278,14.602979,37012.36,36403.54,6685.61
2024-07-21 07:49:17,46.244961,14.602436,38759.1,38485.02,4601.22
2024-07-21 07:49:27,46.245922,14.601719,42065.61,41838.73,4363
2024-07-21 07:49:37,46.247181,14.601761,44393.12,44137.15,4760.33
2024-07-21 07:49:47,46.248463,14.602077,41764.48,40716.34,9297.92
2024-07-21 07:49:57,46.249638,14.602138,39911.75,39398.79,6378.34
2024-07-21 07:50:07,46.250721,14.601926,40715.51,40287.63,5887.22
2024-07-21 07:50:17,46.25185,14.602021,40352.91,39890.42,6091.93
2024-07-21 07:50:27,46.252983,14.602163,41010.92,40571.46,5987.62
2024-07-21 07:50:37,46.254028,14.602208,41616.66,41258.92,5444.97
2024-07-21 07:50:47,46.25515,14.602985,41909.21,41564.14,5366.96
2024-07-21 07:50:57,46.256252,14.603719,41810.12,41470.89,5315.22
2024-07-21 07:51:07,46.25724,14.603734,39855.86,38960.38,8401.09
2024-07-21 07:51:17,46.257835,14.603547,41965.92,40631.25,10499.52
2024-07-21 07:51:27,46.257854,14.603546,41266.2,40891.49,5548.48
2024-07-21 07:51:37,46.257854,14.603546,41265.29,40893.82,5524.45
2024-07-21 07:51:47,46.258133,14.603453,39905.13,39893.98,943.08
2024-07-21 07:51:57,46.258694,14.603786,36694.75,36014.97,7030.38
2024-07-21 07:52:07,46.259312,14.604352,42671.09,42587.65,2667.32
2024-07-21 07:52:17,46.260223,14.605135,43978.71,43663.86,5252.98
2024-07-21 07:52:27,46.261341,14.604869,39316.04,38894.11,5744.44
2024-07-21 07:52:37,46.262455,14.604398,43010.07,42535.04,6374.64
2024-07-21 07:52:47,46.263481,14.603741,39679.2,38946.47,7590.22
2024-07-21 07:52:57,46.264442,14.603094,42246.56,41878.07,5567.64
2024-07-21 07:53:07,46.265297,14.603144,42730.83,41115.09,11639.29
2024-07-21 07:53:17,46.265438,14.603341,41906.7,41678.58,4366.7
2024-07-21 07:53:27,46.265926,14.604262,43304.59,43188.61,3167.25
2024-07-21 07:53:37,46.266769,14.605424,43169.4,42483.05,7667.31
2024-07-21 07:53:47,46.267353,14.606745,37294.57,36336.8,8397.73
2024-07-21 07:53:57,46.267403,14.608542,35442.06,34971.11,5758.58
2024-07-21 07:54:07,46.267254,14.610503,31369.98,30804.57,5929.09
2024-07-21 07:54:17,46.266911,14.612363,24274.01,22635.77,8766.38
2024-07-21 07:54:27,46.266293,14.614044,25086.8,23743.3,8099.58
2024-07-21 07:54:37,46.266125,14.615673,28347.21,27212.02,7941.66
2024-07-21 07:54:47,46.266006,14.617589,34106.61,33193.42,7839.5
2024-07-21 07:54:57,46.265732,14.619472,26729.5,25540.89,7882.22
2024-07-21 07:55:07,46.265411,14.621161,29919.11,29541.07,4741.14
2024-07-21 07:55:17,46.265388,14.622798,34376.68,34216.34,3316.4
2024-07-21 07:55:27,46.2658,14.624317,30460.29,28951.53,9467.77
2024-07-21 07:55:37,46.265419,14.625509,33055.79,32892.02,3286.33
2024-07-21 07:55:47,46.26535,14.626906,27010.61,25793.67,8016.23
2024-07-21 07:55:57,46.264729,14.628623,26336.48,25119.1,7914.61
2024-07-21 07:56:07,46.263893,14.630985,28070.73,27281.11,6611.14
2024-07-21 07:56:17,46.263336,14.633515,31594.38,31149.18,5285.19
2024-07-21 07:56:27,46.263454,14.63562,28844.43,27672.08,8139.83
2024-07-21 07:56:37,46.263382,14.63761,34330.49,34009.9,4680.71
2024-07-21 07:56:47,46.263008,14.639827,30516.53,29958.09,5811.31
2024-07-21 07:56:57,46.26236,14.641437,17544.37,14232.88,10258.16
2024-07-21 07:57:07,46.261806,14.643214,33840.56,33628,3786.95
2024-07-21 07:57:17,46.262039,14.64483,27429.72,26761.34,6018.34
2024-07-21 07:57:27,46.262062,14.645975,42276.29,42272.04,599.69
2024-07-21 07:57:37,46.262226,14.645015,26003.22,25640.88,4325.86
2024-07-21 07:57:47,46.262489,14.644877,30626.36,26223.78,-15820.47
2024-07-21 07:57:57,46.262466,14.64635,33649.18,33595.79,1894.89
2024-07-21 07:58:07,46.262779,14.648333,30281.35,29951.66,4456.3
2024-07-21 07:58:17,46.263233,14.650171,32233.01,31902.25,4605.86
2024-07-21 07:58:27,46.263515,14.651809,34301.9,34142.78,3300.16
2024-07-21 07:58:37,46.264,14.653196,24879.82,24816.05,1780.14
2024-07-21 07:58:47,46.263863,14.654584,28816.89,28816.84,-52.78
2024-07-21 07:58:57,46.264122,14.656205,28199.07,28168.9,-1303.95
2024-07-21 07:59:07,46.264065,14.658019,24272.83,24272.82,-18.71
2024-07-21 07:59:17,46.264515,14.659588,30733.95,30712.63,1144.54
2024-07-21 07:59:27,46.264606,14.661371,22452.27,22365.3,1974.26
2024-07-21 07:59:37,46.264576,14.663068,21587.16,21500.92,1927.68
2024-07-21 07:59:47,46.263824,14.664112,13759.88,13464.68,2834.91
2024-07-21 07:59:57,46.263336,14.665517,16556.25,16344.46,2639.66
2024-07-21 08:00:07,46.263317,14.666821,29755.97,29715.82,1545.23
2024-07-21 08:00:17,46.263248,14.667765,24671.14,24665.89,509.02
2024-07-21 08:00:27,46.263531,14.669322,27489.54,27488.95,179.17
2024-07-21 08:00:37,46.263611,14.671079,13408,12764.87,4102.76
2024-07-21 08:00:47,46.262726,14.671942,19977.95,19742.43,3058.57
2024-07-21 08:00:57,46.262093,14.673623,17999.14,16983.19,5961.58
2024-07-21 08:01:07,46.261082,14.674223,21969.12,21951.96,868.18
2024-07-21 08:01:17,46.260494,14.675828,24954.02,24425.19,5110.07
2024-07-21 08:01:27,46.260334,14.675338,23585.76,23580.23,-510.74
2024-07-21 08:01:37,46.260872,14.673849,28477.18,28367.79,2493.58
2024-07-21 08:01:47,46.260704,14.673908,25403.09,25103.72,3888.46
2024-07-21 08:01:57,46.25985,14.675305,22965.85,22832.73,2469.15
2024-07-21 08:02:07,46.259346,14.676805,30259.68,30255.32,513.3
2024-07-21 08:02:17,46.259251,14.6782,20000.92,19188.57,5642.28
2024-07-21 08:02:27,46.258877,14.679823,26394.42,26280.96,2444.73
2024-07-21 08:02:37,46.258663,14.681314,31473.79,31469.37,527.24
2024-07-21 08:02:47,46.259308,14.682421,34460.47,34403.11,1987.48
2024-07-21 08:02:57,46.259392,14.683491,24013.28,23388.11,5443.73
2024-07-21 08:03:07,46.259293,14.685081,35360.08,35345.69,1008.74
2024-07-21 08:03:17,46.26012,14.684937,33714.51,33267.61,5471.21
2024-07-21 08:03:27,46.260017,14.685567,18254.01,17488.78,5229.88
2024-07-21 08:03:37,46.25964,14.686823,35490.63,35481.14,820.93
2024-07-21 08:03:47,46.260273,14.686332,33955.77,33948.1,721.75
2024-07-21 08:03:57,46.260391,14.686568,19064.79,18455.81,4780.1
2024-07-21 08:04:07,46.260105,14.687972,19625.03,18577.45,6326.15
2024-07-21 08:04:17,46.259491,14.689196,26851.13,26829.85,1068.62
2024-07-21 08:04:27,46.259594,14.68966,24595.28,24586.45,-658.94
2024-07-21 08:04:37,46.260078,14.688656,31579.7,31383.98,3510.41
2024-07-21 08:04:47,46.259949,14.689334,23916.6,23738.76,2911.12
2024-07-21 08:04:57,46.259468,14.690884,25360.86,25073.68,3805.78
2024-07-21 08:05:07,46.259075,14.692629,25671.16,25343.78,4086.78
2024-07-21 08:05:17,46.258678,14.693794,25233.47,24960.16,3703.85
2024-07-21 08:05:27,46.25893,14.69358,23690.94,23521.27,2830.28
2024-07-21 08:05:37,46.259727,14.691691,30891.77,30715.92,3291.43
2024-07-21 08:05:47,46.260563,14.690342,37935.43,37176.88,7548.27
2024-07-21 08:05:57,46.261265,14.689708,29514.24,29327.07,3318.63
2024-07-21 08:06:07,46.261536,14.689225,30528.75,30393.62,2869.22
2024-07-21 08:06:17,46.261208,14.690342,20142.13,18968.12,6776.12
2024-07-21 08:06:27,46.260605,14.691468,24563.09,24416.86,2676.24
2024-07-21 08:06:37,46.260239,14.69278,24936.94,24522.79,4525.92
2024-07-21 08:06:47,46.260212,14.693547,32240.38,32210.86,1379.43
2024-07-21 08:06:57,46.260361,14.694921,29757.62,29624.22,2814.56
2024-07-21 08:07:07,46.260426,14.696596,33951.56,33929.14,1233.47
2024-07-21 08:07:17,46.260525,14.698391,28455.14,28244.24,3458.05
2024-07-21 08:07:27,46.260609,14.700005,23405.35,22342.84,6971.95
2024-07-21 08:07:37,46.260323,14.701464,34473.59,34473.4,113.7
2024-07-21 08:07:47,46.260986,14.702599,41771.76,41738.66,-1662.45
2024-07-21 08:07:57,46.262043,14.704396,37641.4,37135.93,6148
2024-07-21 08:08:07,46.262749,14.706409,40379.94,40193.71,3873.68
2024-07-21 08:08:17,46.264,14.708043,43774.68,43615.72,3727.05
2024-07-21 08:08:27,46.264893,14.709235,36351.71,35759.76,6533.48
2024-07-21 08:08:37,46.265663,14.710689,39867,39705.36,3586.34
2024-07-21 08:08:47,46.266712,14.711949,38686.89,38172.17,6289.72
2024-07-21 08:08:57,46.26749,14.713553,41410.77,41123.28,4871.15
2024-07-21 08:09:07,46.268692,14.714351,42426.41,42301,3259.79
2024-07-21 08:09:17,46.269821,14.715096,44481.88,44172.57,5236.56
2024-07-21 08:09:27,46.270809,14.715494,44328.48,43542.16,8312.31
2024-07-21 08:09:37,46.270409,14.715845,8768.16,5701,6661.77
2024-07-21 08:09:47,46.26907,14.715883,9315.73,7455.45,5585.62
2024-07-21 08:09:57,46.268032,14.716178,7768.26,6719.28,3898.35
2024-07-21 08:10:07,46.26762,14.716393,41674.09,41581.57,2775.24
2024-07-21 08:10:17,46.268799,14.716995,41924.91,41829.16,2831.79
2024-07-21 08:10:27,46.270309,14.717865,41401.33,41129.94,4732.72
2024-07-21 08:10:37,46.27137,14.719361,34938.38,34220.25,7047.29
2024-07-21 08:10:47,46.27211,14.720984,36656.9,36411.6,4233.64
2024-07-21 08:10:57,46.272556,14.722927,28458.63,27510.39,7285.03
2024-07-21 08:11:07,46.272907,14.724954,39872.03,39869.98,404.52
2024-07-21 08:11:17,46.27393,14.726792,41413.27,41182.69,4364.12
2024-07-21 08:11:27,46.275192,14.727974,40390.72,40118.45,4681.88
2024-07-21 08:11:37,46.276478,14.729166,42383.14,41565.08,8287.03
2024-07-21 08:11:47,46.277073,14.730463,40696.94,40662.25,1680.14
2024-07-21 08:11:57,46.277714,14.731627,30401.83,29832.18,5857.67
2024-07-21 08:12:07,46.27758,14.733282,20620.12,18971.05,8080.14
2024-07-21 08:12:17,46.277752,14.734775,36340.82,36196.66,3233.8
2024-07-21 08:12:27,46.278328,14.737019,33123.13,32697.4,5293.53
2024-07-21 08:12:37,46.278149,14.739073,25977.46,25739.7,3506.65
2024-07-21 08:12:47,46.277905,14.740767,22354.51,21532.31,6006.97
2024-07-21 08:12:57,46.278061,14.742185,40403.66,40316.97,2645.2
2024-07-21 08:13:07,46.278473,14.743483,38248.96,38198.49,1964.33
2024-07-21 08:13:17,46.278332,14.744776,36249.26,35883.29,-5137.97
2024-07-21 08:13:27,46.278011,14.746491,27400.59,27257.08,-2800.64
2024-07-21 08:13:37,46.27829,14.748054,32897.01,32753.63,-3068.08
2024-07-21 08:13:47,46.278236,14.749214,32856.59,32821.8,-1511.6
2024-07-21 08:13:57,46.278061,14.750138,46567.24,45926.68,-7697.27
2024-07-21 08:14:07,46.278095,14.751276,18254.37,18077.29,-2536.46
2024-07-21 08:14:17,46.277695,14.75238,16139.3,16081.96,-1359.3
2024-07-21 08:14:27,46.277458,14.752772,26565.25,26433.44,-2643.07
2024-07-21 08:14:37,46.277458,14.752772,26696.16,26542.24,-2862.57
2024-07-21 08:14:47,46.277458,14.752772,26888.32,26669.13,-3426.24
2024-07-21 08:14:57,46.277458,14.752774,26229.74,25985.53,-3570.93
2024-07-21 08:15:07,46.277344,14.753153,22428.87,22030.57,-4208.11
2024-07-21 08:15:17,46.277206,14.7542,22826.52,22656.53,-2780.63
2024-07-21 08:15:27,46.276718,14.755309,28226.18,28062.96,-3031.07
2024-07-21 08:15:37,46.276493,14.756618,27015.23,26825.71,-3194.38
2024-07-21 08:15:47,46.276413,14.758264,34690.13,34534.51,-3282.15
2024-07-21 08:15:57,46.276241,14.760014,20938.83,20924.7,-768.96
2024-07-21 08:16:07,46.275631,14.761553,24358.75,24122.98,-3380.92
2024-07-21 08:16:17,46.275749,14.763161,35207.18,34939.52,-4333.03
2024-07-21 08:16:27,46.275883,14.764867,33352.11,33288.49,-2059.08
2024-07-21 08:16:37,46.276398,14.766695,36464.3,36127.07,-4947.73
2024-07-21 08:16:47,46.277164,14.769125,32112.64,32076.22,-1528.94
2024-07-21 08:16:57,46.277328,14.771527,31687.22,31375.36,-4434.72
2024-07-21 08:17:07,46.278095,14.773667,38647.41,38366.36,-4652.43
2024-07-21 08:17:17,46.279251,14.775437,39747.48,39367.96,-5479.62
2024-07-21 08:17:27,46.280766,14.776363,40923.22,40577.07,-5311.43
2024-07-21 08:17:37,46.281979,14.777754,40130.72,39646,-6218.45
2024-07-21 08:17:47,46.283066,14.779276,35570.85,35356.84,-3896.09
2024-07-21 08:17:57,46.283821,14.781133,39410.25,38928.49,-6143.35
2024-07-21 08:18:07,46.28516,14.782283,41263.37,40454.38,-8130.76
2024-07-21 08:18:17,46.286575,14.783402,37525.97,37359.15,-3534.44
2024-07-21 08:18:27,46.287334,14.785232,39350.79,38831.22,-6373.47
2024-07-21 08:18:37,46.288361,14.786875,38140.59,37725.05,-5614.73
2024-07-21 08:18:47,46.28904,14.789098,34310.48,34100.11,-3793.61
2024-07-21 08:18:57,46.289593,14.791476,36117.37,35547.86,-6388.57
2024-07-21 08:19:07,46.290356,14.79385,31982.12,31886.78,-2467.56
2024-07-21 08:19:17,46.290752,14.796368,35707.45,34990.58,-7119.05
2024-07-21 08:19:27,46.291683,14.79847,37642.77,37497.54,-3303.35
2024-07-21 08:19:37,46.292557,14.8003,39405.43,39030.08,-5425.93
2024-07-21 08:19:47,46.292919,14.802069,27794.71,27665.08,-2681.31
2024-07-21 08:19:57,46.293407,14.803559,35864.92,35396.23,-5779.26
2024-07-21 08:20:07,46.294064,14.804867,42826.78,42102.86,-7841.08
2024-07-21 08:20:17,46.294662,14.80638,33511.7,33445.93,-2098.34
2024-07-21 08:20:27,46.295147,14.807626,39557.57,39210.56,-5228.1
2024-07-21 08:20:37,46.295868,14.808561,40089.75,39604.09,-6221.3
